Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
19005,2018/01/01,1.1,0.7,1.5
19005,2018/01/02,1.3,0.5,2.3
19005,2018/01/03,1.0,0.4,1.7
19005,2018/01/04,0.9,0.5,1.7
19005,2018/01/05,0.9,0.5,1.3
19005,2018/01/06,0.7,0.5,0.8
19005,2018/01/07,1.3,0.5,2.0
19005,2018/01/08,2.7,0.8,4.9
19005,2018/01/09,1.8,0.7,4.3
19005,2018/01/10,0.9,0.6,1.3
19005,2018/01/11,0.8,0.4,1.2
19005,2018/01/12,0.8,0.2,1.6
19005,2018/01/13,0.7,0.4,1.0
19005,2018/01/14,1.0,0.6,1.6
19005,2018/01/15,0.9,0.5,1.4
19005,2018/01/16,1.0,0.5,1.5
19005,2018/01/17,1.5,0.4,4.6
19005,2018/01/18,0.9,0.4,2.2
19005,2018/01/19,0.9,0.5,2.0
19005,2018/01/20,1.1,0.5,1.5
19005,2018/01/21,1.9,0.5,5.1
19005,2018/01/22,1.0,0.4,2.1
19005,2018/01/23,1.1,0.4,2.3
19005,2018/01/24,0.7,0.4,1.2
19005,2018/01/25,0.9,0.5,1.3
19005,2018/01/26,1.1,0.5,1.8
19005,2018/01/27,1.0,0.4,1.9
19005,2018/01/28,-999,-999,-999
19005,2018/01/29,-999,-999,-999
19005,2018/01/30,-999,-999,-999
19005,2018/01/31,0.8,0.6,1.0
19005,2018/02/01,1.4,0.6,2.4
19005,2018/02/02,1.2,0.6,2.1
19005,2018/02/03,1.2,0.6,2.0
19005,2018/02/04,1.2,0.8,2.0
19005,2018/02/05,1.4,0.8,2.1
19005,2018/02/06,1.2,0.5,2.0
19005,2018/02/07,1.0,0.5,1.5
19005,2018/02/08,0.7,0.4,1.3
19005,2018/02/09,1.1,0.4,2.0
19005,2018/02/10,1.0,0.5,1.6
19005,2018/02/11,-999,-999,-999
19005,2018/02/12,-999,-999,-999
19005,2018/02/13,1.1,0.4,1.5
19005,2018/02/14,0.9,0.4,1.5
19005,2018/02/15,-999,-999,-999
19005,2018/02/16,-999,-999,-999
19005,2018/02/17,1.0,0.7,1.6
19005,2018/02/18,1.4,0.5,2.5
19005,2018/02/19,1.1,0.5,1.5
19005,2018/02/20,1.1,0.5,1.8
19005,2018/02/21,-999,-999,-999
