Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
19020,2018/08/09,1.7,0.6,3.2
19020,2018/08/10,1.4,0.6,2.2
19020,2018/08/11,1.4,0.6,3.9
19020,2018/08/12,2.2,0.7,4.3
19020,2018/08/13,1.2,0.4,3.2
19020,2018/08/14,1.2,0.4,2.7
19020,2018/08/15,1.4,0.5,3.3
19020,2018/08/16,1.6,0.6,2.7
19020,2018/08/17,1.1,0.4,1.8
19020,2018/08/18,1.3,0.7,2.8
19020,2018/08/19,0.9,0.3,1.9
19020,2018/08/20,1.0,0.4,1.7
19020,2018/08/21,1.0,0.3,2.0
19020,2018/08/22,1.0,0.3,1.8
19020,2018/08/23,1.4,0.5,2.7
19020,2018/08/24,1.5,0.7,2.2
19020,2018/08/25,2.2,0.8,3.7
19020,2018/08/26,2.0,0.6,3.8
19020,2018/08/27,1.4,0.3,2.0
19020,2018/08/28,1.0,0.4,2.1
19020,2018/08/29,0.9,0.3,1.9
19020,2018/08/30,1.7,0.5,3.4
19020,2018/08/31,2.3,0.8,4.2
19020,2018/09/01,1.1,0.5,1.9
19020,2018/09/02,1.5,0.4,2.9
19020,2018/09/03,1.2,0.4,2.1
19020,2018/09/04,1.0,0.4,1.6
19020,2018/09/05,1.0,0.5,1.4
19020,2018/09/06,1.3,0.4,3.8
19020,2018/09/07,1.1,0.3,2.2
19020,2018/09/08,1.0,0.4,1.8
19020,2018/09/09,0.9,0.3,1.4
19020,2018/09/10,0.9,0.3,1.8
19020,2018/09/11,0.9,0.2,1.6
19020,2018/09/12,1.0,0.4,1.6
19020,2018/09/13,1.5,0.5,3.2
19020,2018/09/14,1.1,0.5,1.7
19020,2018/09/15,1.5,0.5,2.4
19020,2018/09/16,1.8,0.5,3.7
19020,2018/09/17,1.0,0.3,1.9
19020,2018/09/18,1.0,0.4,1.5
19020,2018/09/19,0.9,0.2,1.4
19020,2018/09/20,0.8,0.4,1.5
19020,2018/09/21,0.8,0.3,1.5
19020,2018/09/22,1.2,0.4,2.4
19020,2018/09/23,1.7,0.7,2.9
19020,2018/09/24,3.4,1.1,5.7
19020,2018/09/25,2.7,1.6,3.8
19020,2018/09/26,1.9,0.5,3.3
19020,2018/09/27,0.7,0.3,1.3
19020,2018/09/28,0.7,0.3,1.3
19020,2018/09/29,1.6,0.3,3.2
19020,2018/09/30,2.1,1.3,2.9
19020,2018/10/01,1.2,0.5,2.0
19020,2018/10/02,1.0,0.4,1.8
19020,2018/10/03,0.8,0.3,1.7
19020,2018/10/04,1.0,0.4,2.0
19020,2018/10/05,1.0,0.3,1.8
19020,2018/10/06,1.0,0.5,1.4
19020,2018/10/07,0.9,0.4,1.5
19020,2018/10/08,0.9,0.5,1.6
19020,2018/10/09,0.8,0.3,2.1
19020,2018/10/10,2.0,0.6,3.2
19020,2018/10/11,1.7,0.4,3.2
19020,2018/10/12,1.0,0.4,2.1
19020,2018/10/13,1.0,0.3,2.0
19020,2018/10/14,1.0,0.5,1.8
19020,2018/10/15,1.3,0.4,2.4
19020,2018/10/16,1.0,0.3,1.9
19020,2018/10/17,0.7,0.3,1.4
19020,2018/10/18,0.7,0.3,1.2
19020,2018/10/19,0.8,0.2,1.4
19020,2018/10/20,0.7,0.3,1.5
19020,2018/10/21,2.3,0.3,7.6
19020,2018/10/22,0.9,0.3,1.7
19020,2018/10/23,1.2,0.4,2.1
19020,2018/10/24,2.6,1.2,5.0
19020,2018/10/25,2.1,1.1,3.2
19020,2018/10/26,1.5,1.0,2.1
19020,2018/10/27,3.2,2.4,4.3
19020,2018/10/28,2.9,2.0,4.3
19020,2018/10/29,5.0,1.2,7.7
19020,2018/10/30,3.0,0.8,6.8
19020,2018/10/31,1.8,0.5,2.6
19020,2018/11/01,1.9,0.3,6.1
19020,2018/11/02,0.7,0.4,1.3
19020,2018/11/03,0.8,0.4,1.2
19020,2018/11/04,1.2,0.3,3.6
19020,2018/11/05,1.9,0.8,3.4
19020,2018/11/06,3.5,2.4,5.2
19020,2018/11/07,1.3,0.4,3.6
19020,2018/11/08,0.7,0.2,1.3
19020,2018/11/09,0.8,0.3,1.3
19020,2018/11/10,2.2,0.5,4.1
19020,2018/11/11,1.8,0.4,3.1
19020,2018/11/12,0.9,0.5,1.3
19020,2018/11/13,1.0,0.6,1.6
19020,2018/11/14,0.9,0.5,1.6
19020,2018/11/15,0.8,0.4,1.5
19020,2018/11/16,2.3,0.5,3.9
19020,2018/11/17,1.4,0.4,3.8
19020,2018/11/18,1.3,1.0,1.7
19020,2018/11/19,1.8,0.4,4.0
19020,2018/11/20,1.0,0.6,1.4
19020,2018/11/21,1.1,0.6,1.9
19020,2018/11/22,0.6,0.3,1.3
19020,2018/11/23,1.0,0.3,1.5
19020,2018/11/24,1.0,0.3,1.7
19020,2018/11/25,0.9,0.2,1.4
19020,2018/11/26,0.9,0.5,1.7
19020,2018/11/27,0.8,0.2,1.7
19020,2018/11/28,0.9,0.3,1.5
19020,2018/11/29,1.4,0.8,2.8
19020,2018/11/30,1.0,0.5,1.4
19020,2018/12/01,0.9,0.5,1.4
19020,2018/12/02,1.1,0.5,1.8
19020,2018/12/03,0.9,0.4,1.7
19020,2018/12/04,1.1,0.4,1.9
19020,2018/12/05,1.2,0.2,2.4
19020,2018/12/06,0.9,0.4,1.6
19020,2018/12/07,0.6,0.2,1.0
19020,2018/12/08,2.0,0.8,3.6
19020,2018/12/09,1.6,0.8,2.5
19020,2018/12/10,2.8,1.2,4.5
19020,2018/12/11,1.3,0.5,2.7
19020,2018/12/12,0.7,0.3,1.2
19020,2018/12/13,1.0,0.4,2.0
19020,2018/12/14,0.8,0.3,1.5
19020,2018/12/15,0.9,0.3,2.0
19020,2018/12/16,1.0,0.5,1.6
19020,2018/12/17,1.2,0.5,1.8
19020,2018/12/18,0.9,0.5,1.4
19020,2018/12/19,1.0,0.4,2.2
19020,2018/12/20,1.2,0.3,1.7
19020,2018/12/21,1.3,0.6,2.0
19020,2018/12/22,1.1,0.4,1.9
19020,2018/12/23,1.0,0.5,1.2
19020,2018/12/24,1.8,0.9,5.3
19020,2018/12/25,1.1,0.5,2.5
19020,2018/12/26,1.1,0.5,2.0
19020,2018/12/27,0.8,0.2,1.3
19020,2018/12/28,0.6,0.4,1.0
19020,2018/12/29,0.7,0.3,1.4
19020,2018/12/30,1.6,0.5,5.0
19020,2018/12/31,1.3,0.5,2.4
19020,2019/01/01,1.2,0.2,2.0
