Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5911,2019/01/01,3.8,1.9,5.1
5911,2019/01/02,6.6,1.7,11.6
5911,2019/01/03,4.3,2.2,6.4
5911,2019/01/04,1.9,-0.4,4.8
5911,2019/01/05,2.6,-0.8,8.0
5911,2019/01/06,6.1,0.2,16.9
5911,2019/01/07,4.2,1.6,7.6
5911,2019/01/08,2.9,0.7,6.3
5911,2019/01/09,4.9,-1.2,10.1
5911,2019/01/10,6.8,4.1,11.1
5911,2019/01/11,3.9,1.0,7.5
5911,2019/01/12,3.6,0.9,7.6
5911,2019/01/13,4.3,0.3,7.7
5911,2019/01/14,10.1,5.3,14.6
5911,2019/01/15,8.0,4.8,12.6
5911,2019/01/16,7.6,3.3,12.1
5911,2019/01/17,6.4,5.4,7.9
5911,2019/01/18,4.5,1.6,6.2
5911,2019/01/19,4.3,3.0,5.9
5911,2019/01/20,2.8,0.0,6.3
5911,2019/01/21,2.8,-0.2,6.9
5911,2019/01/22,2.3,-0.3,6.4
5911,2019/01/23,0.9,-0.6,2.2
5911,2019/01/24,2.6,0.6,6.4
5911,2019/01/25,2.4,-1.1,6.6
5911,2019/01/26,2.5,-0.5,7.5
5911,2019/01/27,1.3,0.5,2.1
5911,2019/01/28,4.2,0.6,10.6
5911,2019/01/29,3.6,0.3,8.7
5911,2019/01/30,2.6,1.2,3.7
5911,2019/01/31,1.3,-0.5,3.2
5911,2019/02/01,0.9,0.1,1.7
5911,2019/02/02,2.6,0.6,5.5
5911,2019/02/03,4.3,2.1,6.8
5911,2019/02/04,6.4,3.2,11.4
5911,2019/02/05,5.3,2.0,10.5
5911,2019/02/06,5.7,1.0,12.5
5911,2019/02/07,4.5,1.8,7.1
5911,2019/02/08,6.2,1.6,12.2
5911,2019/02/09,7.1,2.8,12.0
5911,2019/02/10,6.1,5.0,8.4
5911,2019/02/11,7.8,3.5,12.6
5911,2019/02/12,9.8,6.9,14.6
5911,2019/02/13,7.8,4.6,12.2
5911,2019/02/14,7.7,2.9,13.9
5911,2019/02/15,8.8,4.2,15.4
5911,2019/02/16,8.8,4.2,14.8
5911,2019/02/17,9.0,3.7,16.2
5911,2019/02/18,9.4,4.4,15.3
5911,2019/02/19,9.2,5.1,14.2
5911,2019/02/20,8.0,3.9,13.0
5911,2019/02/21,9.1,4.7,14.4
5911,2019/02/22,11.3,5.4,19.5
5911,2019/02/23,7.1,4.5,9.6
5911,2019/02/24,6.0,1.9,11.0
5911,2019/02/25,8.6,3.1,15.9
5911,2019/02/26,11.2,5.3,18.4
5911,2019/02/27,13.2,6.5,22.2
5911,2019/02/28,12.1,7.4,18.7
5911,2019/03/01,11.7,6.8,18.6
5911,2019/03/02,11.6,6.5,16.6
5911,2019/03/03,11.5,6.0,17.6
5911,2019/03/04,9.0,7.0,11.3
5911,2019/03/05,10.3,4.6,17.6
5911,2019/03/06,10.4,6.2,13.9
5911,2019/03/07,11.8,9.4,14.7
5911,2019/03/08,12.4,8.7,17.2
5911,2019/03/09,12.3,8.1,17.9
5911,2019/03/10,12.7,7.8,17.4
5911,2019/03/11,10.8,7.0,15.5
5911,2019/03/12,9.7,5.6,14.9
5911,2019/03/13,9.6,5.2,15.6
5911,2019/03/14,10.2,4.6,15.6
5911,2019/03/15,13.8,7.8,20.8
5911,2019/03/16,15.3,9.8,23.1
5911,2019/03/17,12.2,10.0,13.6
5911,2019/03/18,11.0,7.1,16.3
5911,2019/03/19,9.1,4.8,13.8
5911,2019/03/20,9.4,4.9,14.2
5911,2019/03/21,10.3,5.0,16.0
5911,2019/03/22,12.6,5.9,20.0
5911,2019/03/23,14.7,8.3,22.1
5911,2019/03/24,16.1,9.4,23.7
5911,2019/03/25,15.8,11.0,23.7
