Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5897,2019/01/01,4.6,2.8,5.7
5897,2019/01/02,7.4,1.8,12.5
5897,2019/01/03,5.3,3.4,6.8
5897,2019/01/04,3.0,0.7,5.5
5897,2019/01/05,3.7,0.3,9.1
5897,2019/01/06,7.3,1.5,16.9
5897,2019/01/07,5.3,1.9,7.8
5897,2019/01/08,3.6,1.0,7.3
5897,2019/01/09,5.4,-1.1,10.1
5897,2019/01/10,7.9,5.5,12.2
5897,2019/01/11,5.1,2.9,7.8
5897,2019/01/12,4.8,2.1,10.2
5897,2019/01/13,5.4,1.4,9.0
5897,2019/01/14,11.0,6.3,15.0
5897,2019/01/15,9.4,5.4,13.0
5897,2019/01/16,8.8,5.5,13.4
5897,2019/01/17,6.7,5.5,8.5
5897,2019/01/18,5.0,1.7,6.6
5897,2019/01/19,4.6,3.4,5.8
5897,2019/01/20,4.2,1.6,7.7
5897,2019/01/21,4.1,1.5,8.4
5897,2019/01/22,3.7,1.6,7.8
5897,2019/01/23,1.3,0.1,2.4
5897,2019/01/24,3.5,0.9,7.7
5897,2019/01/25,3.4,-0.6,7.2
5897,2019/01/26,3.5,0.8,8.3
5897,2019/01/27,1.9,1.2,2.9
5897,2019/01/28,4.9,0.6,10.6
5897,2019/01/29,4.9,1.5,8.9
5897,2019/01/30,3.0,1.4,4.1
5897,2019/01/31,1.6,0.1,3.2
5897,2019/02/01,1.6,0.7,2.4
5897,2019/02/02,3.1,1.1,6.1
5897,2019/02/03,4.8,2.5,7.6
5897,2019/02/04,7.8,5.1,12.1
5897,2019/02/05,6.7,3.4,11.3
5897,2019/02/06,7.1,1.9,14.3
5897,2019/02/07,5.5,2.4,7.6
5897,2019/02/08,7.6,3.1,13.2
5897,2019/02/09,8.1,4.0,12.4
5897,2019/02/10,6.9,5.6,9.2
5897,2019/02/11,8.5,4.0,12.7
5897,2019/02/12,10.7,8.1,14.8
5897,2019/02/13,8.8,6.2,13.1
5897,2019/02/14,9.1,4.3,15.1
5897,2019/02/15,10.4,5.6,16.9
5897,2019/02/16,10.5,5.8,15.8
5897,2019/02/17,10.9,5.8,17.1
5897,2019/02/18,11.0,7.4,16.2
5897,2019/02/19,10.2,6.8,14.6
5897,2019/02/20,9.1,4.7,14.0
5897,2019/02/21,10.4,6.4,15.6
5897,2019/02/22,12.6,6.0,20.5
5897,2019/02/23,8.0,5.5,11.8
5897,2019/02/24,7.4,4.1,11.9
5897,2019/02/25,10.0,4.5,16.5
5897,2019/02/26,12.6,7.0,19.6
5897,2019/02/27,15.0,7.7,22.8
5897,2019/02/28,13.4,9.8,19.0
5897,2019/03/01,12.7,7.7,19.5
5897,2019/03/02,13.0,8.4,17.8
5897,2019/03/03,12.8,7.1,19.1
5897,2019/03/04,9.9,7.7,11.6
5897,2019/03/05,11.8,6.0,18.6
5897,2019/03/06,11.3,8.3,14.0
5897,2019/03/07,12.5,9.9,16.1
5897,2019/03/08,-999,-999,-999
5897,2019/03/09,-999,-999,-999
5897,2019/03/10,-999,-999,-999
5897,2019/03/11,-999,-999,-999
5897,2019/03/12,-999,-999,-999
5897,2019/03/13,10.7,6.9,16.7
5897,2019/03/14,11.1,5.6,16.7
5897,2019/03/15,14.5,8.7,21.6
5897,2019/03/16,15.9,10.7,23.4
5897,2019/03/17,12.9,10.9,14.0
5897,2019/03/18,11.8,7.9,16.3
5897,2019/03/19,9.9,5.9,13.6
5897,2019/03/20,10.5,6.7,14.9
5897,2019/03/21,11.6,6.6,17.3
5897,2019/03/22,14.2,7.5,21.3
5897,2019/03/23,16.4,10.0,22.9
5897,2019/03/24,17.6,11.1,24.9
5897,2019/03/25,16.6,11.6,23.8
5897,2019/03/26,11.7,6.3,16.8
5897,2019/03/27,11.7,9.0,15.0
5897,2019/03/28,12.0,7.9,16.0
5897,2019/03/29,14.0,9.4,19.3
5897,2019/03/30,15.4,9.3,21.5
5897,2019/03/31,16.8,10.4,23.4
5897,2019/04/01,17.3,11.6,22.2
5897,2019/04/02,16.9,13.0,20.8
5897,2019/04/03,12.3,11.0,14.3
5897,2019/04/04,10.2,8.2,11.5
5897,2019/04/05,11.7,7.9,16.8
5897,2019/04/06,12.6,11.2,14.7
5897,2019/04/07,11.1,9.6,13.2
5897,2019/04/08,13.2,7.1,19.8
5897,2019/04/09,15.2,10.9,21.0
5897,2019/04/10,14.5,10.8,18.7
5897,2019/04/11,11.8,10.2,12.9
5897,2019/04/12,13.1,11.1,16.9
