Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5920,2019/03/12,9.5,4.6,14.7
5920,2019/03/13,9.6,4.8,15.8
5920,2019/03/14,10.0,2.8,16.3
5920,2019/03/15,13.3,6.4,20.8
5920,2019/03/16,14.9,8.6,22.9
5920,2019/03/17,11.7,8.5,13.5
5920,2019/03/18,11.0,6.5,15.9
5920,2019/03/19,9.7,4.3,14.2
5920,2019/03/20,9.8,4.2,14.1
5920,2019/03/21,10.5,3.9,16.3
5920,2019/03/22,12.6,4.1,20.4
5920,2019/03/23,14.6,6.4,22.3
5920,2019/03/24,15.9,7.9,23.9
5920,2019/03/25,15.5,9.8,23.9
5920,2019/03/26,11.5,6.2,17.1
5920,2019/03/27,11.3,6.3,15.4
5920,2019/03/28,11.8,7.9,15.7
5920,2019/03/29,13.2,7.2,18.6
5920,2019/03/30,13.9,6.2,20.8
5920,2019/03/31,14.7,6.8,22.3
5920,2019/04/01,15.4,7.4,21.8
5920,2019/04/02,15.7,10.9,20.7
5920,2019/04/03,11.5,10.2,13.2
5920,2019/04/04,9.7,7.2,11.2
5920,2019/04/05,11.2,6.9,16.0
5920,2019/04/06,12.4,10.5,14.7
5920,2019/04/07,10.9,9.3,12.8
5920,2019/04/08,12.6,6.3,18.8
5920,2019/04/09,14.6,9.2,20.9
5920,2019/04/10,13.4,9.2,18.0
5920,2019/04/11,11.5,10.2,12.4
5920,2019/04/12,12.8,10.6,16.6
5920,2019/04/13,11.6,8.8,14.3
5920,2019/04/14,7.9,6.9,9.3
5920,2019/04/15,12.9,7.3,18.1
5920,2019/04/16,14.7,9.7,19.1
5920,2019/04/17,15.9,8.7,21.8
5920,2019/04/18,16.6,12.3,20.7
5920,2019/04/19,17.1,13.1,21.4
5920,2019/04/20,17.7,11.1,23.0
5920,2019/04/21,18.3,13.8,22.9
5920,2019/04/22,16.2,14.2,18.9
5920,2019/04/23,12.5,11.6,13.6
5920,2019/04/24,14.8,12.9,16.9
5920,2019/04/25,14.2,11.4,16.3
5920,2019/04/26,14.1,10.7,18.8
5920,2019/04/27,15.7,9.1,21.1
5920,2019/04/28,15.3,10.2,19.5
5920,2019/04/29,12.4,9.5,15.8
5920,2019/04/30,15.7,7.3,22.7
5920,2019/05/01,17.1,10.8,23.0
5920,2019/05/02,15.6,11.3,20.6
5920,2019/05/03,14.3,12.2,18.6
5920,2019/05/04,14.5,10.3,20.0
5920,2019/05/05,9.8,6.2,13.4
5920,2019/05/06,12.4,5.1,18.1
5920,2019/05/07,14.9,3.7,18.6
5920,2019/05/08,11.5,10.2,12.9
5920,2019/05/09,14.0,9.3,18.9
5920,2019/05/10,17.3,12.3,22.5
5920,2019/05/11,14.9,11.1,19.8
5920,2019/05/12,14.2,11.1,18.5
5920,2019/05/13,16.9,12.9,21.0
5920,2019/05/14,14.6,10.6,18.4
5920,2019/05/15,12.0,7.5,14.7
5920,2019/05/16,15.0,8.4,20.2
5920,2019/05/17,14.8,11.9,18.5
5920,2019/05/18,13.0,11.6,15.1
5920,2019/05/19,12.9,11.5,14.6
5920,2019/05/20,14.2,12.3,16.2
5920,2019/05/21,17.3,11.6,23.8
5920,2019/05/22,17.5,13.0,24.7
5920,2019/05/23,18.8,14.6,25.0
5920,2019/05/24,19.6,14.4,25.8
5920,2019/05/25,18.8,15.5,24.8
5920,2019/05/26,19.5,15.6,24.0
5920,2019/05/27,15.9,14.2,18.1
5920,2019/05/28,16.1,13.9,21.1
5920,2019/05/29,16.4,13.3,20.0
5920,2019/05/30,18.4,13.7,24.0
5920,2019/05/31,19.4,15.2,24.7
5920,2019/06/01,-999,-999,-999
5920,2019/06/02,-999,-999,-999
5920,2019/06/03,-999,-999,-999
5920,2019/06/04,-999,-999,-999
5920,2019/06/05,-999,-999,-999
5920,2019/06/06,-999,-999,-999
5920,2019/06/07,-999,-999,-999
5920,2019/06/08,26.3,21.3,31.3
5920,2019/06/09,24.8,21.2,28.4
5920,2019/06/10,26.0,22.6,29.5
5920,2019/06/11,25.7,21.5,29.8
5920,2019/06/12,25.9,20.1,31.3
5920,2019/06/13,24.4,17.9,30.7
5920,2019/06/14,26.9,19.7,33.0
5920,2019/06/15,26.5,21.4,31.3
5920,2019/06/16,26.6,19.4,33.0
5920,2019/06/17,28.6,21.6,34.1
5920,2019/06/18,30.1,25.4,34.9
5920,2019/06/19,29.2,24.5,34.2
5920,2019/06/20,27.6,23.2,33.4
5920,2019/06/21,27.3,22.2,32.9
5920,2019/06/22,23.7,19.1,27.2
5920,2019/06/23,26.7,19.2,33.0
5920,2019/06/24,29.8,22.8,35.7
5920,2019/06/25,32.0,26.8,36.6
5920,2019/06/26,33.1,27.1,37.9
5920,2019/06/27,34.3,28.1,39.4
5920,2019/06/28,33.9,27.3,38.3
5920,2019/06/29,32.3,28.8,36.3
5920,2019/06/30,32.7,28.1,37.0
5920,2019/07/01,31.1,26.8,37.5
5920,2019/07/02,30.7,25.1,36.6
5920,2019/07/03,29.3,21.5,36.3
5920,2019/07/04,27.8,22.0,33.8
5920,2019/07/05,29.0,23.1,34.0
5920,2019/07/06,28.5,24.2,34.3
5920,2019/07/07,28.1,23.2,34.1
5920,2019/07/08,28.5,23.0,33.9
5920,2019/07/09,25.6,22.6,30.0
5920,2019/07/10,25.7,23.0,28.6
5920,2019/07/11,24.8,22.5,27.2
5920,2019/07/12,26.5,21.8,31.4
5920,2019/07/13,26.7,22.1,31.4
5920,2019/07/14,25.2,20.9,30.1
5920,2019/07/15,20.1,16.8,24.6
5920,2019/07/16,24.0,17.7,29.4
5920,2019/07/17,25.9,19.5,31.1
5920,2019/07/18,25.4,20.7,30.0
5920,2019/07/19,26.9,22.5,31.6
5920,2019/07/20,27.9,23.3,32.5
5920,2019/07/21,28.0,22.7,32.6
5920,2019/07/22,29.2,23.9,33.7
5920,2019/07/23,30.6,25.8,34.8
5920,2019/07/24,31.3,26.5,35.7
5920,2019/07/25,32.2,28.0,37.1
5920,2019/07/26,31.3,26.8,35.4
5920,2019/07/27,25.6,21.0,30.4
5920,2019/07/28,24.6,20.2,27.9
5920,2019/07/29,27.4,20.8,33.3
5920,2019/07/30,27.8,21.6,33.7
5920,2019/07/31,27.0,22.9,31.9
5920,2019/08/01,27.6,22.8,32.2
5920,2019/08/02,25.2,18.1,30.4
5920,2019/08/03,25.7,19.1,32.2
5920,2019/08/04,27.2,22.5,32.3
5920,2019/08/05,28.3,23.8,33.0
5920,2019/08/06,27.6,24.0,31.5
5920,2019/08/07,24.4,20.2,29.6
5920,2019/08/08,26.0,20.5,31.8
5920,2019/08/09,28.3,24.2,33.1
5920,2019/08/10,29.2,25.6,33.5
5920,2019/08/11,28.8,24.3,33.3
5920,2019/08/12,26.3,22.7,31.0
5920,2019/08/13,25.4,20.4,30.4
5920,2019/08/14,25.3,20.8,29.3
5920,2019/08/15,24.8,21.7,29.0
5920,2019/08/16,24.6,19.7,29.3
5920,2019/08/17,25.9,22.1,30.2
5920,2019/08/18,26.5,21.3,31.7
5920,2019/08/19,26.6,22.9,31.5
5920,2019/08/20,26.2,23.1,30.7
5920,2019/08/21,27.1,21.4,32.3
5920,2019/08/22,24.9,19.6,29.8
5920,2019/08/23,24.6,21.7,27.8
5920,2019/08/24,25.7,21.1,31.4
5920,2019/08/25,27.2,21.8,32.3
5920,2019/08/26,27.4,22.8,32.5
5920,2019/08/27,27.8,22.6,32.3
5920,2019/08/28,22.9,18.8,27.1
5920,2019/08/29,24.8,18.7,31.6
5920,2019/08/30,27.4,21.2,33.2
5920,2019/08/31,27.1,23.6,32.1
5920,2019/09/01,26.9,21.4,32.3
5920,2019/09/02,24.9,19.3,29.6
5920,2019/09/03,24.6,21.1,28.4
5920,2019/09/04,23.8,20.8,27.8
5920,2019/09/05,21.8,14.7,27.6
5920,2019/09/06,17.6,15.2,21.0
5920,2019/09/07,19.7,14.5,24.8
5920,2019/09/08,17.7,13.2,22.1
5920,2019/09/09,18.3,11.7,24.9
5920,2019/09/10,19.7,16.9,22.9
5920,2019/09/11,21.2,15.1,27.0
5920,2019/09/12,22.6,16.4,28.8
5920,2019/09/13,24.2,18.8,29.7
5920,2019/09/14,23.9,18.0,29.6
5920,2019/09/15,23.8,19.9,29.0
5920,2019/09/16,24.5,19.6,29.6
5920,2019/09/17,24.6,20.1,30.0
5920,2019/09/18,22.8,20.0,26.9
5920,2019/09/19,19.7,17.0,23.2
5920,2019/09/20,19.2,16.9,22.1
5920,2019/09/21,18.7,13.3,23.0
5920,2019/09/22,17.2,15.1,20.0
5920,2019/09/23,17.7,14.6,22.5
5920,2019/09/24,18.5,13.5,24.2
5920,2019/09/25,19.6,14.2,25.4
5920,2019/09/26,20.1,17.4,24.3
5920,2019/09/27,21.1,18.4,24.5
5920,2019/09/28,21.9,19.0,26.4
5920,2019/09/29,21.2,17.3,26.2
5920,2019/09/30,21.8,16.7,28.0
5920,2019/10/01,21.5,17.3,26.0
5920,2019/10/02,20.9,17.3,25.6
5920,2019/10/03,18.7,15.7,22.5
5920,2019/10/04,15.7,13.4,17.7
5920,2019/10/05,16.1,10.2,21.9
5920,2019/10/06,16.9,14.2,19.9
5920,2019/10/07,16.3,13.2,21.2
5920,2019/10/08,16.1,12.5,20.1
5920,2019/10/09,15.0,14.2,16.2
5920,2019/10/10,15.2,12.2,19.3
5920,2019/10/11,15.1,11.0,20.0
5920,2019/10/12,15.2,10.3,20.4
5920,2019/10/13,15.6,11.6,19.0
5920,2019/10/14,17.8,15.0,21.3
5920,2019/10/15,16.9,12.5,18.0
5920,2019/10/16,14.7,10.1,20.7
5920,2019/10/17,15.7,11.2,20.6
5920,2019/10/18,16.1,15.0,17.7
5920,2019/10/19,16.1,15.1,17.7
5920,2019/10/20,17.3,15.9,19.7
5920,2019/10/21,-999,-999,-999
5920,2019/10/22,-999,-999,-999
5920,2019/10/23,-999,-999,-999
5920,2019/10/24,16.6,15.7,18.0
5920,2019/10/25,17.0,14.6,21.7
5920,2019/10/26,16.7,11.9,22.8
5920,2019/10/27,16.1,11.1,22.9
5920,2019/10/28,16.6,13.2,20.0
5920,2019/10/29,16.2,15.4,17.5
5920,2019/10/30,14.3,13.0,15.3
5920,2019/10/31,12.5,12.2,13.0
5920,2019/11/01,12.9,11.7,14.3
5920,2019/11/02,11.6,11.0,12.5
5920,2019/11/03,11.0,10.0,11.6
5920,2019/11/04,12.7,7.5,16.6
5920,2019/11/05,13.6,11.5,16.7
5920,2019/11/06,10.7,9.2,12.0
5920,2019/11/07,9.7,8.1,10.9
5920,2019/11/08,10.6,9.5,11.8
5920,2019/11/09,9.8,6.1,15.2
5920,2019/11/10,8.7,5.9,13.5
5920,2019/11/11,8.1,6.4,9.8
5920,2019/11/12,8.3,6.9,10.9
5920,2019/11/13,9.5,5.7,15.4
5920,2019/11/14,7.9,5.0,10.5
5920,2019/11/15,7.9,4.9,10.5
5920,2019/11/16,8.4,6.5,10.5
5920,2019/11/17,7.7,7.3,8.9
5920,2019/11/18,7.8,6.6,9.2
5920,2019/11/19,8.2,7.1,9.3
5920,2019/11/20,10.0,9.1,11.9
5920,2019/11/21,10.7,9.7,11.9
5920,2019/11/22,10.6,9.9,11.2
5920,2019/11/23,11.9,10.2,14.1
5920,2019/11/24,11.9,10.9,13.6
5920,2019/11/25,13.8,10.6,19.4
5920,2019/11/26,11.2,7.8,14.6
5920,2019/11/27,10.9,10.3,12.3
5920,2019/11/28,10.0,7.9,11.9
5920,2019/11/29,7.5,5.4,11.4
5920,2019/11/30,6.8,2.1,11.9
5920,2019/12/01,8.0,6.9,9.2
5920,2019/12/02,7.8,6.0,10.2
5920,2019/12/03,9.6,8.0,10.9
5920,2019/12/04,7.1,4.1,9.4
5920,2019/12/05,5.3,2.3,10.1
5920,2019/12/06,4.5,1.1,7.6
5920,2019/12/07,6.6,2.8,12.3
5920,2019/12/08,6.9,4.0,9.5
5920,2019/12/09,7.7,4.9,10.5
5920,2019/12/10,10.7,5.1,14.9
5920,2019/12/11,5.3,2.8,8.1
5920,2019/12/12,3.8,2.7,5.0
5920,2019/12/13,2.4,1.1,5.3
5920,2019/12/14,5.8,0.7,11.1
5920,2019/12/15,6.3,5.1,7.9
5920,2019/12/16,7.4,6.0,8.3
5920,2019/12/17,8.9,8.0,9.9
5920,2019/12/18,9.5,7.9,11.2
5920,2019/12/19,11.2,10.3,11.9
5920,2019/12/20,10.5,10.1,11.0
5920,2019/12/21,10.1,8.6,11.9
5920,2019/12/22,9.5,7.6,12.7
5920,2019/12/23,10.2,6.1,15.9
5920,2019/12/24,9.4,6.1,14.1
5920,2019/12/25,9.5,4.7,16.5
5920,2019/12/26,7.0,3.6,11.8
5920,2019/12/27,5.5,2.5,11.0
5920,2019/12/28,5.4,2.7,10.0
5920,2019/12/29,4.6,2.6,6.7
5920,2019/12/30,4.3,1.6,6.3
5920,2019/12/31,3.5,-0.5,8.9
5920,2020/01/01,5.4,0.6,11.6
