Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
14742,2019/10/06,16.4,12.3,19.9
14742,2019/10/07,15.6,12.3,20.1
14742,2019/10/08,15.4,11.5,19.7
14742,2019/10/09,14.5,13.9,15.4
14742,2019/10/10,14.5,11.3,18.9
14742,2019/10/11,14.7,10.2,19.6
14742,2019/10/12,14.7,9.9,19.8
14742,2019/10/13,15.0,10.8,18.7
14742,2019/10/14,17.4,14.8,20.8
14742,2019/10/15,16.6,12.0,17.8
14742,2019/10/16,14.4,10.1,20.3
14742,2019/10/17,15.0,10.8,20.1
14742,2019/10/18,15.7,14.6,17.5
14742,2019/10/19,15.7,14.8,17.3
14742,2019/10/20,17.0,15.8,19.0
14742,2019/10/21,17.0,15.5,19.1
14742,2019/10/22,18.1,15.7,21.9
14742,2019/10/23,17.4,12.8,21.5
14742,2019/10/24,16.3,15.4,17.4
14742,2019/10/25,16.4,13.8,20.8
14742,2019/10/26,15.9,11.1,22.6
14742,2019/10/27,15.6,10.8,22.5
14742,2019/10/28,15.9,12.6,19.3
14742,2019/10/29,15.6,14.6,17.1
14742,2019/10/30,13.9,12.6,14.9
14742,2019/10/31,12.1,11.8,12.6
14742,2019/11/01,12.3,11.3,14.3
14742,2019/11/02,11.1,10.4,12.1
14742,2019/11/03,10.6,9.5,11.3
14742,2019/11/04,12.2,7.4,17.1
14742,2019/11/05,13.3,10.4,16.7
14742,2019/11/06,9.9,8.3,11.5
14742,2019/11/07,9.1,7.1,10.6
14742,2019/11/08,10.0,8.8,11.3
14742,2019/11/09,9.0,5.0,14.5
14742,2019/11/10,8.1,4.6,13.2
14742,2019/11/11,7.6,5.4,9.3
14742,2019/11/12,8.2,6.7,11.6
14742,2019/11/13,8.7,4.8,14.9
14742,2019/11/14,6.7,3.6,9.8
14742,2019/11/15,7.6,4.5,10.1
14742,2019/11/16,7.9,5.9,9.8
14742,2019/11/17,7.2,6.6,8.1
14742,2019/11/18,7.5,6.2,8.7
14742,2019/11/19,7.9,6.9,8.9
14742,2019/11/20,9.8,8.9,11.5
14742,2019/11/21,10.3,9.3,11.8
14742,2019/11/22,10.1,9.6,10.7
14742,2019/11/23,11.4,10.0,13.4
14742,2019/11/24,11.4,10.7,13.0
14742,2019/11/25,13.2,9.5,19.2
14742,2019/11/26,10.2,6.7,14.1
14742,2019/11/27,10.3,9.7,10.9
14742,2019/11/28,9.4,7.1,11.5
14742,2019/11/29,6.8,4.3,11.5
14742,2019/11/30,6.4,2.0,12.0
14742,2019/12/01,7.5,6.6,8.4
14742,2019/12/02,7.3,5.6,9.9
14742,2019/12/03,8.6,6.6,10.4
14742,2019/12/04,6.3,2.7,8.6
14742,2019/12/05,4.2,0.7,9.3
14742,2019/12/06,3.9,-0.3,7.1
14742,2019/12/07,6.0,1.9,12.5
14742,2019/12/08,6.1,2.8,9.3
14742,2019/12/09,7.1,4.8,9.9
14742,2019/12/10,9.8,3.8,13.9
14742,2019/12/11,4.3,1.3,7.5
14742,2019/12/12,3.2,2.2,4.3
14742,2019/12/13,1.8,0.6,5.0
14742,2019/12/14,4.6,-0.5,10.6
14742,2019/12/15,5.5,3.3,7.3
14742,2019/12/16,6.9,5.6,7.8
14742,2019/12/17,8.3,7.6,9.2
14742,2019/12/18,8.9,7.4,10.5
14742,2019/12/19,10.5,9.7,11.3
14742,2019/12/20,10.1,9.4,10.6
14742,2019/12/21,9.4,7.2,11.8
14742,2019/12/22,9.1,7.5,12.4
14742,2019/12/23,10.1,5.6,15.4
14742,2019/12/24,9.4,4.3,13.6
14742,2019/12/25,8.3,2.9,15.8
14742,2019/12/26,5.7,2.1,10.8
14742,2019/12/27,4.4,1.2,9.9
14742,2019/12/28,4.1,1.1,9.4
14742,2019/12/29,3.4,1.3,6.1
14742,2019/12/30,3.6,0.7,6.1
14742,2019/12/31,2.8,-1.4,8.9
14742,2020/01/01,4.1,-0.6,11.4
