Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
14391,2019/11/20,1.0,0.1,2.1
14391,2019/11/21,1.0,0.3,1.6
14391,2019/11/22,1.4,0.9,2.0
14391,2019/11/23,2.9,1.0,4.8
14391,2019/11/24,2.0,0.7,4.1
14391,2019/11/25,1.3,0.0,2.0
14391,2019/11/26,0.6,0.0,1.5
14391,2019/11/27,1.1,0.4,2.4
14391,2019/11/28,0.9,0.6,1.5
14391,2019/11/29,0.9,0.3,2.1
14391,2019/11/30,1.3,0.4,2.3
14391,2019/12/01,0.8,0.2,1.7
14391,2019/12/02,1.0,0.2,1.7
14391,2019/12/03,1.0,0.2,1.7
14391,2019/12/04,0.8,0.2,1.8
14391,2019/12/05,0.5,0.1,1.4
14391,2019/12/06,0.6,0.0,1.6
14391,2019/12/07,0.9,0.3,1.9
14391,2019/12/08,0.8,0.1,1.6
14391,2019/12/09,0.8,0.5,1.6
14391,2019/12/10,3.4,0.0,8.8
14391,2019/12/11,1.0,0.2,1.8
14391,2019/12/12,1.0,0.5,1.5
14391,2019/12/13,1.5,0.3,3.3
14391,2019/12/14,1.2,0.4,1.8
14391,2019/12/15,0.8,0.4,1.7
14391,2019/12/16,0.6,0.2,1.3
14391,2019/12/17,0.7,0.1,1.4
14391,2019/12/18,0.5,0.0,1.5
14391,2019/12/19,1.0,0.2,2.0
14391,2019/12/20,2.5,0.5,5.8
14391,2019/12/21,1.2,0.5,1.9
14391,2019/12/22,1.8,0.4,3.1
14391,2019/12/23,2.6,1.1,6.1
14391,2019/12/24,1.2,0.7,2.8
14391,2019/12/25,1.4,0.7,3.6
14391,2019/12/26,0.7,0.2,1.7
14391,2019/12/27,0.7,0.4,1.6
14391,2019/12/28,0.7,0.2,1.2
14391,2019/12/29,0.9,0.1,1.8
14391,2019/12/30,1.3,0.4,2.0
14391,2019/12/31,0.9,0.4,1.7
14391,2020/01/01,0.7,0.1,1.7
