Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
19020,2019/01/01,1.2,0.2,2.0
19020,2019/01/02,2.9,0.7,6.3
19020,2019/01/03,1.4,0.4,2.5
19020,2019/01/04,0.7,0.3,1.5
19020,2019/01/05,1.2,0.5,3.3
19020,2019/01/06,1.1,0.5,2.5
19020,2019/01/07,1.4,0.5,3.2
19020,2019/01/08,1.1,0.4,2.0
19020,2019/01/09,2.5,0.6,4.1
19020,2019/01/10,1.4,0.8,2.7
19020,2019/01/11,0.8,0.3,2.1
19020,2019/01/12,0.6,0.3,0.9
19020,2019/01/13,1.1,0.5,2.0
19020,2019/01/14,3.0,1.2,4.7
19020,2019/01/15,1.0,0.4,2.1
19020,2019/01/16,0.6,0.3,1.0
19020,2019/01/17,1.0,0.4,2.0
19020,2019/01/18,1.7,0.6,3.6
19020,2019/01/19,1.5,0.6,2.6
19020,2019/01/20,0.7,0.3,1.4
19020,2019/01/21,0.8,0.4,1.5
19020,2019/01/22,0.6,0.2,1.4
19020,2019/01/23,1.7,0.5,3.7
19020,2019/01/24,0.9,0.3,1.5
19020,2019/01/25,0.9,0.3,2.0
19020,2019/01/26,1.0,0.3,1.8
19020,2019/01/27,1.3,0.6,1.8
19020,2019/01/28,1.7,0.6,2.6
19020,2019/01/29,1.3,0.5,2.9
19020,2019/01/30,1.6,0.4,3.2
19020,2019/01/31,0.9,0.5,1.3
19020,2019/02/01,0.7,0.3,1.4
19020,2019/02/02,1.0,0.5,1.6
19020,2019/02/03,0.8,0.3,1.5
19020,2019/02/04,0.8,0.3,1.6
19020,2019/02/05,0.7,0.4,1.3
19020,2019/02/06,0.7,0.3,1.6
19020,2019/02/07,0.6,0.2,1.2
19020,2019/02/08,0.6,0.4,1.1
19020,2019/02/09,0.8,0.3,2.1
19020,2019/02/10,1.1,0.4,2.0
19020,2019/02/11,3.0,1.2,5.0
19020,2019/02/12,2.4,0.9,3.4
19020,2019/02/13,1.3,0.3,3.4
19020,2019/02/14,0.9,0.2,2.1
19020,2019/02/15,0.9,0.3,1.8
19020,2019/02/16,0.8,0.3,1.5
19020,2019/02/17,0.7,0.3,1.5
19020,2019/02/18,1.1,0.4,1.9
19020,2019/02/19,1.4,0.4,2.8
19020,2019/02/20,1.1,0.2,1.8
19020,2019/02/21,0.9,0.5,1.5
19020,2019/02/22,1.1,0.7,1.9
19020,2019/02/23,2.9,0.7,5.4
19020,2019/02/24,1.1,0.3,1.8
19020,2019/02/25,0.9,0.4,1.5
19020,2019/02/26,0.7,0.3,1.6
19020,2019/02/27,0.7,0.3,1.2
19020,2019/02/28,1.6,0.4,2.7
19020,2019/03/01,1.2,0.5,2.6
19020,2019/03/02,0.8,0.4,1.4
19020,2019/03/03,1.2,0.6,2.2
19020,2019/03/04,1.1,0.4,2.1
19020,2019/03/05,0.9,0.3,1.7
19020,2019/03/06,1.4,0.3,2.6
19020,2019/03/07,2.4,0.4,6.2
19020,2019/03/08,1.2,0.3,2.1
19020,2019/03/09,1.4,0.4,2.4
19020,2019/03/10,1.3,0.4,2.2
