Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
19243,2019/01/01,1.8,0.3,3.1
19243,2019/01/02,4.0,1.4,7.7
19243,2019/01/03,1.8,0.5,3.9
19243,2019/01/04,1.0,0.5,1.5
19243,2019/01/05,1.2,0.7,2.3
19243,2019/01/06,1.5,0.7,3.7
19243,2019/01/07,1.3,0.5,2.2
19243,2019/01/08,1.2,0.6,1.9
19243,2019/01/09,3.7,1.0,6.5
19243,2019/01/10,2.1,1.3,3.9
19243,2019/01/11,1.3,0.6,2.6
19243,2019/01/12,1.0,0.6,1.9
19243,2019/01/13,1.5,0.7,3.5
19243,2019/01/14,4.4,2.3,6.5
19243,2019/01/15,1.5,0.7,3.2
19243,2019/01/16,1.0,0.5,1.5
19243,2019/01/17,1.2,0.7,1.7
19243,2019/01/18,1.7,0.8,2.6
19243,2019/01/19,1.3,0.6,2.2
19243,2019/01/20,1.2,0.6,2.4
19243,2019/01/21,1.4,0.7,2.8
19243,2019/01/22,1.1,0.5,2.9
19243,2019/01/23,1.5,0.7,2.7
19243,2019/01/24,1.3,0.6,2.0
19243,2019/01/25,1.2,0.4,2.3
19243,2019/01/26,1.0,0.7,1.5
19243,2019/01/27,1.5,1.0,2.2
19243,2019/01/28,2.3,1.0,3.7
19243,2019/01/29,1.4,0.6,2.6
19243,2019/01/30,1.5,0.9,3.0
19243,2019/01/31,1.2,0.6,2.1
19243,2019/02/01,1.0,0.6,1.6
19243,2019/02/02,1.5,0.8,2.5
19243,2019/02/03,1.3,0.7,2.1
19243,2019/02/04,1.2,0.5,2.2
19243,2019/02/05,1.0,0.3,1.6
19243,2019/02/06,1.1,0.6,2.0
19243,2019/02/07,1.0,0.2,1.8
19243,2019/02/08,1.0,0.5,1.9
19243,2019/02/09,1.2,0.6,2.4
19243,2019/02/10,1.4,0.5,3.1
19243,2019/02/11,4.6,2.3,7.1
19243,2019/02/12,3.2,1.5,5.1
19243,2019/02/13,1.6,0.3,2.7
19243,2019/02/14,1.3,0.5,2.6
19243,2019/02/15,1.3,0.3,2.1
19243,2019/02/16,1.1,0.3,2.2
19243,2019/02/17,1.0,0.5,1.8
19243,2019/02/18,2.0,0.4,3.4
19243,2019/02/19,2.1,0.8,3.5
19243,2019/02/20,1.2,0.6,2.0
19243,2019/02/21,1.3,0.5,2.5
19243,2019/02/22,1.6,0.9,2.5
19243,2019/02/23,2.4,1.0,3.8
19243,2019/02/24,1.4,0.7,2.5
19243,2019/02/25,1.4,0.5,2.3
19243,2019/02/26,1.0,0.5,1.9
19243,2019/02/27,1.0,0.5,1.5
19243,2019/02/28,2.3,0.6,4.0
19243,2019/03/01,1.4,0.7,2.1
19243,2019/03/02,1.2,0.5,2.1
19243,2019/03/03,1.5,0.9,3.0
19243,2019/03/04,1.5,0.7,2.7
19243,2019/03/05,1.5,0.8,2.3
19243,2019/03/06,1.4,0.7,2.1
19243,2019/03/07,2.0,0.7,4.0
19243,2019/03/08,1.9,0.5,3.5
19243,2019/03/09,2.1,0.4,4.1
19243,2019/03/10,1.8,0.7,2.9
19243,2019/03/11,4.2,1.1,8.7
19243,2019/03/12,2.5,1.2,4.9
19243,2019/03/13,1.9,0.8,4.6
19243,2019/03/14,1.8,0.8,3.1
19243,2019/03/15,2.4,0.9,4.0
19243,2019/03/16,2.7,0.7,3.6
19243,2019/03/17,1.4,0.6,2.5
19243,2019/03/18,3.4,1.1,5.0
19243,2019/03/19,1.8,1.0,2.7
19243,2019/03/20,1.7,0.8,3.0
19243,2019/03/21,1.6,0.8,3.0
19243,2019/03/22,1.3,0.5,2.2
19243,2019/03/23,1.1,0.3,2.2
19243,2019/03/24,1.5,0.5,2.8
19243,2019/03/25,4.2,1.7,9.9
19243,2019/03/26,2.6,1.1,6.1
19243,2019/03/27,1.9,1.1,2.6
19243,2019/03/28,1.9,1.1,2.7
19243,2019/03/29,1.7,0.3,3.1
19243,2019/03/30,1.3,0.5,2.1
19243,2019/03/31,1.2,0.4,2.1
19243,2019/04/01,1.2,0.7,2.1
19243,2019/04/02,1.7,0.8,3.0
19243,2019/04/03,2.5,1.3,3.8
19243,2019/04/04,2.9,1.3,4.9
19243,2019/04/05,1.6,0.9,2.2
19243,2019/04/06,1.9,0.8,2.8
19243,2019/04/07,1.5,0.5,2.7
19243,2019/04/08,2.0,1.0,2.9
19243,2019/04/09,1.9,1.0,3.1
19243,2019/04/10,1.7,0.4,3.6
19243,2019/04/11,1.3,0.5,2.4
19243,2019/04/12,1.3,0.7,2.6
19243,2019/04/13,2.4,1.6,2.9
19243,2019/04/14,2.7,1.0,4.8
19243,2019/04/15,1.5,0.5,2.7
19243,2019/04/16,1.3,0.6,2.3
19243,2019/04/17,1.4,0.5,2.7
19243,2019/04/18,2.1,1.1,2.8
19243,2019/04/19,1.7,0.7,2.4
19243,2019/04/20,1.4,0.5,2.5
19243,2019/04/21,1.6,0.8,2.5
19243,2019/04/22,2.2,1.3,3.0
19243,2019/04/23,2.4,1.0,3.6
19243,2019/04/24,2.1,1.0,4.3
19243,2019/04/25,1.5,0.7,2.8
19243,2019/04/26,2.7,1.2,5.3
19243,2019/04/27,2.5,1.1,3.6
19243,2019/04/28,3.1,1.2,5.1
19243,2019/04/29,2.2,0.9,4.0
19243,2019/04/30,2.3,0.7,3.8
19243,2019/05/01,2.0,0.7,3.5
19243,2019/05/02,3.0,1.4,5.2
19243,2019/05/03,1.7,0.8,5.4
19243,2019/05/04,1.8,0.7,3.4
19243,2019/05/05,2.9,1.6,5.2
19243,2019/05/06,1.9,0.5,3.9
19243,2019/05/07,2.1,1.0,3.9
19243,2019/05/08,1.7,0.7,2.6
19243,2019/05/09,1.6,0.6,2.9
19243,2019/05/10,1.8,0.7,2.5
19243,2019/05/11,1.8,0.8,5.1
19243,2019/05/12,2.0,1.1,3.7
19243,2019/05/13,1.8,0.3,4.2
19243,2019/05/14,2.3,0.4,4.8
19243,2019/05/15,2.1,0.6,4.6
19243,2019/05/16,1.4,0.4,2.3
19243,2019/05/17,2.1,1.4,3.1
19243,2019/05/18,1.6,0.5,2.4
19243,2019/05/19,0.8,0.2,1.6
19243,2019/05/20,1.9,0.2,4.4
19243,2019/05/21,2.9,1.1,4.5
19243,2019/05/22,2.2,0.5,4.1
19243,2019/05/23,1.7,0.7,2.9
19243,2019/05/24,1.7,0.4,2.7
19243,2019/05/25,1.8,0.7,4.1
19243,2019/05/26,1.4,0.7,2.3
19243,2019/05/27,1.3,0.6,2.1
19243,2019/05/28,1.7,0.5,5.2
19243,2019/05/29,2.1,0.8,3.4
19243,2019/05/30,1.9,0.9,3.2
19243,2019/05/31,2.2,1.2,2.9
19243,2019/06/01,1.7,0.8,2.8
19243,2019/06/02,1.7,0.5,2.9
19243,2019/06/03,2.0,0.4,3.5
19243,2019/06/04,1.9,0.7,2.9
19243,2019/06/05,2.3,1.4,3.2
19243,2019/06/06,2.5,1.5,4.2
19243,2019/06/07,1.6,0.6,2.4
19243,2019/06/08,1.8,0.7,2.9
19243,2019/06/09,1.7,0.7,3.0
19243,2019/06/10,2.1,1.1,4.0
19243,2019/06/11,1.7,0.7,3.2
19243,2019/06/12,2.2,0.6,4.4
19243,2019/06/13,2.2,1.3,3.0
19243,2019/06/14,1.6,0.6,2.8
19243,2019/06/15,2.4,0.9,4.2
19243,2019/06/16,2.4,1.0,3.4
19243,2019/06/17,1.8,0.5,3.4
19243,2019/06/18,1.9,1.0,3.2
19243,2019/06/19,2.5,1.0,3.8
19243,2019/06/20,2.4,1.3,3.8
19243,2019/06/21,2.0,1.0,3.6
19243,2019/06/22,2.3,1.0,4.6
19243,2019/06/23,1.4,0.9,2.2
19243,2019/06/24,1.5,0.7,2.5
19243,2019/06/25,1.7,0.8,2.9
19243,2019/06/26,1.5,0.6,2.6
19243,2019/06/27,2.0,0.5,3.7
19243,2019/06/28,2.0,0.7,3.0
19243,2019/06/29,2.5,1.2,3.8
19243,2019/06/30,2.0,0.7,2.7
19243,2019/07/01,2.1,1.0,6.7
19243,2019/07/02,2.4,1.0,4.3
19243,2019/07/03,2.4,1.5,4.8
19243,2019/07/04,1.5,0.8,2.8
19243,2019/07/05,2.1,0.7,3.7
19243,2019/07/06,2.4,1.3,3.7
19243,2019/07/07,2.7,0.8,5.2
19243,2019/07/08,2.2,1.5,3.4
19243,2019/07/09,2.6,1.4,4.4
19243,2019/07/10,2.3,1.4,3.8
19243,2019/07/11,1.8,0.8,2.8
19243,2019/07/12,2.1,0.8,3.2
19243,2019/07/13,2.2,0.9,3.9
19243,2019/07/14,2.4,1.0,3.6
19243,2019/07/15,2.6,0.6,5.1
19243,2019/07/16,1.7,0.4,3.0
19243,2019/07/17,1.9,0.7,3.1
19243,2019/07/18,1.9,0.7,3.1
19243,2019/07/19,1.7,0.8,2.8
19243,2019/07/20,1.9,1.0,3.1
19243,2019/07/21,2.1,0.9,3.0
19243,2019/07/22,1.7,0.4,2.8
19243,2019/07/23,1.6,0.8,2.8
19243,2019/07/24,1.8,0.5,3.6
19243,2019/07/25,1.9,0.6,3.9
19243,2019/07/26,2.2,0.6,3.7
19243,2019/07/27,2.4,1.3,5.3
19243,2019/07/28,2.2,0.6,3.8
19243,2019/07/29,2.3,1.0,3.8
19243,2019/07/30,2.3,1.6,3.5
19243,2019/07/31,1.9,1.0,3.1
19243,2019/08/01,1.9,1.3,2.8
19243,2019/08/02,1.9,0.6,6.1
19243,2019/08/03,1.7,0.9,4.3
19243,2019/08/04,1.8,0.7,2.6
19243,2019/08/05,1.9,1.1,2.6
19243,2019/08/06,2.0,0.6,3.8
19243,2019/08/07,2.5,1.2,4.9
19243,2019/08/08,1.3,0.5,3.0
19243,2019/08/09,1.5,0.4,2.5
19243,2019/08/10,1.9,0.5,3.8
19243,2019/08/11,1.8,1.2,2.7
19243,2019/08/12,1.8,0.9,3.3
19243,2019/08/13,1.9,0.6,3.9
19243,2019/08/14,1.9,0.8,3.6
19243,2019/08/15,1.8,1.1,2.9
19243,2019/08/16,1.7,0.8,3.2
19243,2019/08/17,1.5,0.5,2.1
19243,2019/08/18,1.4,0.7,2.4
19243,2019/08/19,1.5,0.6,2.7
19243,2019/08/20,1.8,0.8,2.7
19243,2019/08/21,1.5,0.6,3.5
19243,2019/08/22,2.0,0.9,4.0
19243,2019/08/23,1.5,1.0,2.6
19243,2019/08/24,1.2,0.4,3.2
19243,2019/08/25,1.4,0.7,2.0
19243,2019/08/26,1.6,0.9,3.2
19243,2019/08/27,1.3,0.5,2.1
19243,2019/08/28,2.4,1.4,5.4
19243,2019/08/29,1.6,1.0,2.5
19243,2019/08/30,1.3,0.6,2.3
19243,2019/08/31,1.6,0.8,2.5
19243,2019/09/01,1.3,0.6,2.7
19243,2019/09/02,1.6,0.8,4.4
19243,2019/09/03,1.6,0.7,2.7
19243,2019/09/04,1.7,0.6,2.6
19243,2019/09/05,2.3,1.2,5.8
19243,2019/09/06,1.7,0.6,3.3
19243,2019/09/07,1.3,0.7,2.2
19243,2019/09/08,2.1,1.0,3.8
19243,2019/09/09,1.6,0.5,3.9
19243,2019/09/10,1.4,0.8,2.1
19243,2019/09/11,1.6,0.7,2.6
19243,2019/09/12,1.3,0.6,2.0
19243,2019/09/13,1.3,0.8,2.0
19243,2019/09/14,1.2,0.8,1.8
19243,2019/09/15,1.2,0.7,2.7
19243,2019/09/16,1.3,0.4,2.5
19243,2019/09/17,2.2,0.8,3.3
19243,2019/09/18,1.7,0.7,3.1
19243,2019/09/19,1.9,0.8,3.3
19243,2019/09/20,1.7,0.9,2.7
19243,2019/09/21,1.4,0.8,2.0
19243,2019/09/22,1.6,0.5,2.2
19243,2019/09/23,1.6,0.8,2.6
19243,2019/09/24,1.1,0.5,1.8
19243,2019/09/25,1.3,0.4,2.4
19243,2019/09/26,1.3,0.7,2.0
19243,2019/09/27,1.1,0.7,1.5
19243,2019/09/28,1.2,0.3,2.6
19243,2019/09/29,1.9,0.6,3.6
19243,2019/09/30,1.7,0.6,2.8
19243,2019/10/01,1.2,0.6,2.4
19243,2019/10/02,1.9,0.9,3.0
19243,2019/10/03,2.6,1.2,5.5
19243,2019/10/04,1.7,1.1,2.2
19243,2019/10/05,1.4,0.6,2.5
19243,2019/10/06,1.7,0.8,2.4
19243,2019/10/07,1.9,0.8,2.9
19243,2019/10/08,1.3,0.8,2.0
19243,2019/10/09,1.4,0.7,2.0
19243,2019/10/10,1.4,0.6,2.3
19243,2019/10/11,1.3,0.6,2.1
19243,2019/10/12,1.0,0.5,2.2
19243,2019/10/13,1.0,0.5,1.8
19243,2019/10/14,1.0,0.5,1.5
19243,2019/10/15,2.9,0.8,5.1
19243,2019/10/16,1.5,0.5,3.1
19243,2019/10/17,1.3,0.6,2.5
19243,2019/10/18,1.4,0.6,2.7
19243,2019/10/19,1.8,0.9,2.7
19243,2019/10/20,2.4,1.4,3.4
19243,2019/10/21,2.4,1.3,3.7
19243,2019/10/22,1.3,0.6,2.3
19243,2019/10/23,1.1,0.4,1.9
19243,2019/10/24,2.1,1.0,4.1
19243,2019/10/25,1.0,0.5,1.5
19243,2019/10/26,1.0,0.3,1.8
19243,2019/10/27,0.9,0.3,1.4
19243,2019/10/28,1.1,0.7,1.9
19243,2019/10/29,1.2,0.8,1.6
19243,2019/10/30,1.9,1.0,2.9
19243,2019/10/31,1.7,1.2,2.2
19243,2019/11/01,0.9,0.6,1.1
19243,2019/11/02,0.9,0.6,1.2
19243,2019/11/03,1.7,0.6,2.7
19243,2019/11/04,1.5,0.8,2.7
19243,2019/11/05,1.2,0.2,1.9
19243,2019/11/06,1.2,0.5,2.2
19243,2019/11/07,1.5,0.4,3.7
19243,2019/11/08,2.0,0.9,3.7
19243,2019/11/09,1.5,0.6,2.7
19243,2019/11/10,1.1,0.6,2.7
19243,2019/11/11,1.2,0.4,2.2
19243,2019/11/12,1.6,0.5,2.9
19243,2019/11/13,1.8,0.7,3.3
19243,2019/11/14,1.8,0.7,3.9
19243,2019/11/15,2.4,0.8,5.3
19243,2019/11/16,1.1,0.6,2.0
19243,2019/11/17,1.4,0.8,2.1
19243,2019/11/18,1.1,0.5,1.8
19243,2019/11/19,1.5,0.6,2.3
19243,2019/11/20,1.6,0.5,2.9
19243,2019/11/21,1.4,0.4,2.1
19243,2019/11/22,1.7,1.0,2.3
19243,2019/11/23,3.9,1.5,6.6
19243,2019/11/24,2.8,0.8,6.0
19243,2019/11/25,1.7,0.9,2.7
19243,2019/11/26,0.9,0.5,1.4
19243,2019/11/27,1.5,0.6,2.7
19243,2019/11/28,1.4,0.6,2.4
19243,2019/11/29,1.2,0.5,2.7
19243,2019/11/30,1.5,0.8,2.4
19243,2019/12/01,1.2,0.6,2.0
19243,2019/12/02,1.6,0.8,2.1
19243,2019/12/03,1.5,0.8,2.0
19243,2019/12/04,1.4,0.7,2.2
19243,2019/12/05,1.0,0.6,1.4
19243,2019/12/06,1.2,0.5,2.1
19243,2019/12/07,1.5,0.7,2.5
19243,2019/12/08,1.1,0.4,2.2
19243,2019/12/09,1.3,0.6,2.3
19243,2019/12/10,3.5,1.0,6.0
19243,2019/12/11,1.3,0.7,2.1
19243,2019/12/12,1.5,0.9,2.6
19243,2019/12/13,2.1,0.8,4.7
19243,2019/12/14,1.7,0.8,3.6
19243,2019/12/15,1.4,0.5,2.7
19243,2019/12/16,0.9,0.5,1.6
19243,2019/12/17,1.1,0.5,2.0
19243,2019/12/18,0.9,0.4,1.4
19243,2019/12/19,1.3,0.8,2.3
19243,2019/12/20,2.9,1.0,5.7
19243,2019/12/21,1.6,0.8,2.4
19243,2019/12/22,2.3,1.1,3.6
19243,2019/12/23,3.0,1.7,5.6
19243,2019/12/24,1.8,0.6,4.3
19243,2019/12/25,1.6,0.8,2.9
19243,2019/12/26,0.9,0.5,1.8
19243,2019/12/27,1.0,0.6,1.8
19243,2019/12/28,1.1,0.5,1.8
19243,2019/12/29,1.3,0.5,2.2
19243,2019/12/30,1.8,0.7,2.5
19243,2019/12/31,1.4,0.5,1.8
19243,2020/01/01,1.0,0.3,1.6
