Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
8162,2018/03/19,4.5,2.9,6.4
8162,2018/03/20,6.2,2.5,9.5
8162,2018/03/21,5.5,2.1,8.6
8162,2018/03/22,6.0,1.8,10.3
8162,2018/03/23,6.3,-0.3,12.4
8162,2018/03/24,8.5,5.5,12.1
8162,2018/03/25,8.2,3.1,13.5
8162,2018/03/26,8.8,1.8,16.1
8162,2018/03/27,10.7,3.7,17.5
8162,2018/03/28,10.7,5.3,14.9
8162,2018/03/29,11.4,10.4,12.9
8162,2018/03/30,13.3,9.5,18.2
8162,2018/03/31,10.1,7.4,14.9
8162,2018/04/01,13.1,5.8,18.2
8162,2018/04/02,11.1,4.0,16.6
8162,2018/04/03,11.0,7.0,14.3
8162,2018/04/04,9.7,9.0,10.6
8162,2018/04/05,12.7,9.5,17.2
8162,2018/04/06,13.0,6.7,19.5
8162,2018/04/07,14.3,8.5,19.9
8162,2018/04/08,15.0,10.5,19.6
8162,2018/04/09,12.5,10.6,15.1
8162,2018/04/10,11.2,8.7,14.0
8162,2018/04/11,10.5,7.0,13.6
8162,2018/04/12,11.1,8.6,15.5
8162,2018/04/13,11.7,7.8,16.4
8162,2018/04/14,14.0,8.1,20.3
8162,2018/04/15,14.1,10.0,18.9
8162,2018/04/16,17.1,11.6,23.3
8162,2018/04/17,18.0,11.2,24.4
8162,2018/04/18,18.7,12.2,25.2
8162,2018/04/19,18.4,11.9,25.0
8162,2018/04/20,19.7,11.8,27.3
8162,2018/04/21,20.3,12.4,28.2
8162,2018/04/22,20.0,13.8,28.0
8162,2018/04/23,20.4,13.0,27.1
8162,2018/04/24,20.9,13.9,27.1
8162,2018/04/25,20.7,13.5,27.4
8162,2018/04/26,20.7,14.6,26.4
8162,2018/04/27,18.7,14.8,22.9
8162,2018/04/28,19.1,12.3,25.0
8162,2018/04/29,20.5,16.4,25.5
8162,2018/04/30,17.1,11.7,21.4
8162,2018/05/01,14.6,10.0,20.1
8162,2018/05/02,12.7,11.3,13.8
8162,2018/05/03,15.1,11.4,17.7
8162,2018/05/04,17.9,14.7,24.0
8162,2018/05/05,19.3,14.1,25.1
8162,2018/05/06,21.0,14.1,27.8
8162,2018/05/07,20.2,15.4,23.7
8162,2018/05/08,20.0,13.9,26.3
8162,2018/05/09,17.5,14.0,23.5
8162,2018/05/10,18.9,13.9,25.5
8162,2018/05/11,19.2,14.0,26.0
8162,2018/05/12,19.0,14.4,24.9
8162,2018/05/13,18.2,15.1,24.1
8162,2018/05/14,14.5,9.9,19.0
8162,2018/05/15,14.3,11.3,17.4
8162,2018/05/16,15.4,10.6,21.4
8162,2018/05/17,16.7,11.7,22.3
8162,2018/05/18,18.8,13.3,26.1
8162,2018/05/19,18.2,13.5,24.0
8162,2018/05/20,18.6,14.8,24.1
8162,2018/05/21,18.6,14.0,24.4
8162,2018/05/22,17.4,15.9,19.8
8162,2018/05/23,19.6,14.8,25.4
8162,2018/05/24,21.5,14.5,27.4
8162,2018/05/25,22.8,15.6,29.6
8162,2018/05/26,23.7,17.4,30.2
8162,2018/05/27,23.8,17.8,29.4
8162,2018/05/28,21.4,16.9,26.5
8162,2018/05/29,21.7,18.0,26.4
8162,2018/05/30,22.2,17.6,27.6
8162,2018/05/31,22.0,16.9,26.7
8162,2018/06/01,22.6,17.8,28.2
8162,2018/06/02,23.4,17.2,29.2
8162,2018/06/03,24.2,17.7,29.7
8162,2018/06/04,21.0,18.6,26.9
8162,2018/06/05,22.9,17.2,28.8
8162,2018/06/06,22.8,18.0,26.7
8162,2018/06/07,22.9,17.1,28.9
8162,2018/06/08,20.7,17.1,25.6
8162,2018/06/09,23.3,17.2,29.1
8162,2018/06/10,24.5,19.6,29.3
8162,2018/06/11,25.0,19.1,30.3
8162,2018/06/12,22.3,18.1,26.3
8162,2018/06/13,20.4,17.3,24.5
8162,2018/06/14,22.4,17.5,28.8
8162,2018/06/15,23.1,17.1,29.7
8162,2018/06/16,23.8,17.5,30.3
8162,2018/06/17,25.0,18.0,32.3
8162,2018/06/18,25.2,19.0,31.8
8162,2018/06/19,25.6,19.4,31.9
8162,2018/06/20,26.8,21.6,32.3
8162,2018/06/21,26.8,20.4,32.1
8162,2018/06/22,25.7,19.8,30.2
8162,2018/06/23,22.4,17.4,28.9
8162,2018/06/24,22.2,15.9,27.6
8162,2018/06/25,22.5,17.3,27.4
8162,2018/06/26,22.9,16.1,29.6
8162,2018/06/27,23.6,15.7,31.8
8162,2018/06/28,23.6,15.4,31.0
8162,2018/06/29,25.3,17.3,31.5
8162,2018/06/30,27.7,19.6,34.0
8162,2018/07/01,27.4,20.7,33.9
8162,2018/07/02,26.6,22.2,32.4
8162,2018/07/03,26.5,19.7,32.7
8162,2018/07/04,25.5,19.0,33.1
8162,2018/07/05,23.3,18.6,28.8
8162,2018/07/06,23.7,17.8,31.8
8162,2018/07/07,25.4,18.1,33.4
8162,2018/07/08,25.5,18.8,32.5
8162,2018/07/09,26.0,19.8,32.2
8162,2018/07/10,25.7,21.4,29.8
8162,2018/07/11,23.3,20.3,27.6
8162,2018/07/12,24.1,20.4,28.9
8162,2018/07/13,25.5,19.9,31.6
8162,2018/07/14,25.9,20.6,32.0
8162,2018/07/15,25.9,18.9,32.4
8162,2018/07/16,23.4,19.7,28.4
8162,2018/07/17,25.0,17.9,32.1
8162,2018/07/18,27.1,18.1,34.2
8162,2018/07/19,27.7,19.6,34.9
8162,2018/07/20,26.8,20.0,33.2
8162,2018/07/21,21.0,18.0,25.9
8162,2018/07/22,23.3,17.3,30.8
8162,2018/07/23,24.9,17.9,31.7
8162,2018/07/24,27.3,20.6,32.5
8162,2018/07/25,27.5,21.2,34.1
8162,2018/07/26,27.1,21.5,32.9
8162,2018/07/27,26.2,20.5,33.0
8162,2018/07/28,26.2,21.1,31.4
8162,2018/07/29,26.4,19.1,34.1
8162,2018/07/30,28.0,20.6,35.6
8162,2018/07/31,28.9,22.5,34.6
8162,2018/08/01,29.1,23.0,35.6
8162,2018/08/02,27.8,20.8,33.9
8162,2018/08/03,28.7,22.5,34.9
8162,2018/08/04,29.0,23.7,35.5
8162,2018/08/05,28.7,22.2,35.5
8162,2018/08/06,29.2,23.0,35.7
8162,2018/08/07,28.5,24.5,34.5
8162,2018/08/08,28.1,22.2,33.9
8162,2018/08/09,26.1,21.9,32.1
8162,2018/08/10,25.8,20.8,31.5
8162,2018/08/11,25.4,20.1,31.3
8162,2018/08/12,24.2,20.5,29.7
8162,2018/08/13,23.0,20.4,28.9
8162,2018/08/14,23.1,18.1,28.6
8162,2018/08/15,24.0,18.0,31.1
8162,2018/08/16,24.6,18.6,30.8
8162,2018/08/17,25.4,19.4,31.3
8162,2018/08/18,25.3,19.7,31.5
8162,2018/08/19,25.8,19.6,32.0
8162,2018/08/20,27.3,22.4,32.9
8162,2018/08/21,26.5,20.6,33.3
8162,2018/08/22,26.6,20.0,32.8
8162,2018/08/23,25.9,20.6,33.4
8162,2018/08/24,26.0,20.6,31.1
8162,2018/08/25,19.5,16.7,23.1
8162,2018/08/26,19.6,14.6,25.2
8162,2018/08/27,19.5,13.6,25.9
8162,2018/08/28,21.4,14.8,28.1
8162,2018/08/29,22.6,16.3,28.9
8162,2018/08/30,23.9,18.0,29.1
8162,2018/08/31,20.4,17.4,23.5
8162,2018/09/01,18.1,16.4,21.0
8162,2018/09/02,19.0,15.7,22.4
8162,2018/09/03,19.6,14.8,25.2
8162,2018/09/04,20.5,14.7,26.6
8162,2018/09/05,21.8,16.0,27.5
8162,2018/09/06,21.7,16.9,27.9
8162,2018/09/07,20.6,17.9,24.9
8162,2018/09/08,21.8,16.7,27.6
8162,2018/09/09,22.3,16.7,28.3
8162,2018/09/10,23.0,17.6,28.5
8162,2018/09/11,23.6,18.4,29.6
8162,2018/09/12,23.8,18.5,29.8
8162,2018/09/13,23.5,18.7,28.9
8162,2018/09/14,23.6,18.4,28.4
8162,2018/09/15,22.4,18.8,26.6
8162,2018/09/16,22.6,18.9,27.6
8162,2018/09/17,22.2,17.9,27.1
8162,2018/09/18,22.0,18.8,26.7
8162,2018/09/19,22.0,17.6,27.6
8162,2018/09/20,22.5,17.7,28.4
8162,2018/09/21,23.2,17.5,29.0
8162,2018/09/22,23.7,18.6,28.2
8162,2018/09/23,23.1,16.9,27.8
8162,2018/09/24,22.6,17.5,27.3
8162,2018/09/25,16.8,12.5,20.8
8162,2018/09/26,14.3,10.3,18.1
8162,2018/09/27,14.6,8.4,21.9
8162,2018/09/28,16.1,9.5,24.3
8162,2018/09/29,17.8,11.3,25.3
8162,2018/09/30,17.0,13.8,20.6
8162,2018/10/01,13.2,11.2,14.8
8162,2018/10/02,13.1,8.3,19.0
8162,2018/10/03,14.0,8.4,20.1
8162,2018/10/04,15.5,10.0,22.6
8162,2018/10/05,15.7,10.3,21.5
8162,2018/10/06,16.5,14.3,19.3
8162,2018/10/07,15.9,11.4,21.6
8162,2018/10/08,17.5,13.1,23.2
8162,2018/10/09,17.5,13.2,23.3
8162,2018/10/10,18.1,13.7,22.9
8162,2018/10/11,15.9,14.7,18.1
8162,2018/10/12,17.6,14.6,22.1
8162,2018/10/13,16.2,12.4,21.7
8162,2018/10/14,15.5,11.3,21.1
8162,2018/10/15,15.8,11.1,21.3
8162,2018/10/16,16.9,12.7,21.8
8162,2018/10/17,16.8,13.6,21.1
8162,2018/10/18,16.4,12.1,22.7
8162,2018/10/19,16.5,12.3,22.6
8162,2018/10/20,16.3,12.7,22.0
8162,2018/10/21,14.6,11.3,19.5
8162,2018/10/22,12.2,7.8,17.1
8162,2018/10/23,12.7,6.5,18.3
8162,2018/10/24,20.4,13.4,28.1
8162,2018/10/25,15.9,12.2,22.7
8162,2018/10/26,15.2,12.8,17.4
8162,2018/10/27,14.6,14.0,15.4
8162,2018/10/28,15.0,14.2,16.5
8162,2018/10/29,14.4,13.2,15.2
8162,2018/10/30,12.7,10.6,15.9
8162,2018/10/31,11.8,10.2,14.3
8162,2018/11/01,11.7,10.7,13.3
8162,2018/11/02,12.9,12.0,14.8
8162,2018/11/03,13.5,11.9,16.2
8162,2018/11/04,14.4,11.5,17.4
8162,2018/11/05,14.4,12.9,16.4
8162,2018/11/06,15.1,13.1,17.5
8162,2018/11/07,14.6,13.1,16.4
8162,2018/11/08,13.9,12.9,16.1
8162,2018/11/09,13.4,12.4,15.3
8162,2018/11/10,12.2,11.4,13.3
8162,2018/11/11,12.5,11.4,13.7
8162,2018/11/12,13.6,12.4,14.9
8162,2018/11/13,14.0,12.3,16.9
8162,2018/11/14,12.9,10.3,15.4
8162,2018/11/15,12.4,10.3,14.6
8162,2018/11/16,10.7,5.8,14.0
8162,2018/11/17,8.0,4.9,11.5
8162,2018/11/18,5.4,1.6,9.8
8162,2018/11/19,4.8,1.1,7.2
8162,2018/11/20,4.5,3.0,6.5
8162,2018/11/21,4.9,1.5,7.8
8162,2018/11/22,8.6,6.4,11.4
8162,2018/11/23,8.4,7.9,9.1
8162,2018/11/24,8.6,7.4,10.0
8162,2018/11/25,9.4,8.2,11.2
8162,2018/11/26,9.2,7.6,11.4
8162,2018/11/27,8.7,4.7,13.6
8162,2018/11/28,5.3,1.6,12.2
8162,2018/11/29,4.1,2.3,7.6
8162,2018/11/30,4.0,1.3,6.2
8162,2018/12/01,2.8,0.4,6.8
8162,2018/12/02,4.0,0.7,7.0
8162,2018/12/03,5.9,2.7,9.5
8162,2018/12/04,6.2,2.2,13.6
8162,2018/12/05,5.7,1.8,11.4
8162,2018/12/06,7.8,4.2,10.9
8162,2018/12/07,5.1,2.9,8.4
8162,2018/12/08,9.6,4.2,15.0
8162,2018/12/09,6.9,0.9,12.3
8162,2018/12/10,10.6,5.9,13.4
8162,2018/12/11,6.5,0.6,12.4
8162,2018/12/12,2.4,-1.9,8.0
8162,2018/12/13,2.5,0.2,6.7
8162,2018/12/14,0.8,-2.0,5.6
8162,2018/12/15,-0.3,-3.3,4.6
8162,2018/12/16,1.5,-0.8,3.0
8162,2018/12/17,2.7,-0.6,6.0
8162,2018/12/18,0.0,-1.5,3.3
8162,2018/12/19,1.6,0.2,3.0
8162,2018/12/20,2.7,1.3,4.3
8162,2018/12/21,2.3,-0.2,4.5
8162,2018/12/22,4.4,1.3,8.5
8162,2018/12/23,2.2,0.5,3.3
8162,2018/12/24,4.9,0.4,17.6
8162,2018/12/25,2.0,-1.6,8.0
8162,2018/12/26,0.8,-0.4,3.8
8162,2018/12/27,2.0,-0.4,6.9
8162,2018/12/28,2.9,-1.4,9.2
8162,2018/12/29,3.2,-0.8,10.0
8162,2018/12/30,5.8,1.0,17.1
8162,2018/12/31,3.6,-0.2,10.4
8162,2019/01/01,3.1,0.9,6.1
