Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
14742,2018/07/04,25.7,19.8,31.1
14742,2018/07/05,23.5,18.9,28.2
14742,2018/07/06,24.7,19.4,30.8
14742,2018/07/07,26.3,20.9,31.2
14742,2018/07/08,26.6,21.5,30.3
14742,2018/07/09,27.0,22.9,30.3
14742,2018/07/10,26.6,24.1,30.1
14742,2018/07/11,23.1,20.0,26.1
14742,2018/07/12,24.2,21.4,27.4
14742,2018/07/13,26.0,21.6,29.9
14742,2018/07/14,26.5,23.4,30.6
14742,2018/07/15,26.0,21.1,30.4
14742,2018/07/16,23.0,20.5,27.6
14742,2018/07/17,25.1,18.3,31.5
14742,2018/07/18,27.0,20.5,32.4
14742,2018/07/19,27.2,21.7,32.2
14742,2018/07/20,26.2,21.7,31.4
14742,2018/07/21,21.3,18.7,25.1
14742,2018/07/22,24.5,18.6,30.0
14742,2018/07/23,25.6,19.7,30.1
14742,2018/07/24,27.3,22.2,31.5
14742,2018/07/25,27.7,23.6,31.7
14742,2018/07/26,27.7,22.9,32.0
14742,2018/07/27,26.5,21.6,31.3
14742,2018/07/28,26.4,23.1,30.5
14742,2018/07/29,26.6,20.6,31.8
14742,2018/07/30,28.8,22.8,33.7
14742,2018/07/31,29.9,24.9,34.5
14742,2018/08/01,29.9,25.7,35.0
14742,2018/08/02,29.2,23.4,34.0
14742,2018/08/03,30.1,25.5,34.4
14742,2018/08/04,29.4,24.2,33.9
14742,2018/08/05,29.9,24.9,35.0
14742,2018/08/06,30.0,25.3,34.6
14742,2018/08/07,28.5,23.2,34.1
14742,2018/08/08,28.5,24.0,33.4
14742,2018/08/09,26.1,21.8,31.8
14742,2018/08/10,26.1,21.0,31.1
14742,2018/08/11,26.9,22.8,30.9
14742,2018/08/12,25.9,23.5,29.2
14742,2018/08/13,23.2,19.8,28.0
14742,2018/08/14,23.9,19.0,28.0
14742,2018/08/15,25.3,19.8,30.0
14742,2018/08/16,25.8,20.1,30.4
14742,2018/08/17,26.7,21.1,31.2
14742,2018/08/18,26.6,22.0,31.6
14742,2018/08/19,27.0,21.6,32.4
14742,2018/08/20,28.5,24.0,33.1
14742,2018/08/21,28.4,24.0,33.2
14742,2018/08/22,28.0,22.9,33.5
14742,2018/08/23,28.0,22.6,33.2
14742,2018/08/24,26.1,20.7,31.4
14742,2018/08/25,20.6,17.4,23.9
14742,2018/08/26,20.8,14.9,25.6
14742,2018/08/27,21.0,15.5,25.4
14742,2018/08/28,23.2,16.7,29.1
14742,2018/08/29,24.4,19.0,29.6
14742,2018/08/30,25.5,20.8,29.8
14742,2018/08/31,20.9,17.0,24.3
14742,2018/09/01,18.4,15.6,20.9
14742,2018/09/02,19.8,17.0,23.0
14742,2018/09/03,20.7,16.2,25.4
14742,2018/09/04,21.7,16.1,27.4
14742,2018/09/05,23.0,17.6,28.1
14742,2018/09/06,22.4,18.9,28.0
14742,2018/09/07,21.3,18.1,25.4
14742,2018/09/08,23.3,18.6,27.8
14742,2018/09/09,23.6,18.7,28.3
14742,2018/09/10,24.4,19.5,29.2
14742,2018/09/11,25.1,20.3,30.1
14742,2018/09/12,25.3,20.3,30.1
14742,2018/09/13,24.4,20.8,29.3
14742,2018/09/14,23.7,19.0,28.4
14742,2018/09/15,23.7,20.3,27.5
14742,2018/09/16,23.9,20.9,27.5
14742,2018/09/17,23.2,19.3,27.5
14742,2018/09/18,23.1,20.2,27.1
14742,2018/09/19,23.4,18.8,28.4
14742,2018/09/20,24.0,19.1,28.9
14742,2018/09/21,24.3,19.1,29.5
14742,2018/09/22,24.4,20.0,28.6
14742,2018/09/23,23.7,19.1,28.7
14742,2018/09/24,23.0,18.2,28.1
14742,2018/09/25,18.1,16.2,21.0
14742,2018/09/26,15.9,13.0,19.3
14742,2018/09/27,16.6,10.5,23.7
14742,2018/09/28,18.2,10.9,26.4
14742,2018/09/29,20.0,13.2,26.3
14742,2018/09/30,18.6,16.1,21.8
14742,2018/10/01,13.7,11.2,15.2
14742,2018/10/02,14.3,8.5,19.9
14742,2018/10/03,15.7,9.8,21.4
14742,2018/10/04,17.2,11.1,23.7
14742,2018/10/05,17.3,11.8,22.2
14742,2018/10/06,16.8,14.6,19.2
14742,2018/10/07,16.6,11.9,23.0
14742,2018/10/08,19.1,14.5,24.4
14742,2018/10/09,18.9,14.2,24.0
14742,2018/10/10,19.5,15.4,23.0
14742,2018/10/11,16.5,15.2,18.9
14742,2018/10/12,18.4,15.1,23.0
14742,2018/10/13,17.7,13.2,23.1
14742,2018/10/14,17.2,12.6,22.6
14742,2018/10/15,17.2,12.7,22.0
14742,2018/10/16,18.1,13.6,22.2
14742,2018/10/17,17.7,15.0,20.7
14742,2018/10/18,17.9,13.1,23.7
14742,2018/10/19,18.2,14.1,23.3
14742,2018/10/20,17.8,13.7,23.1
14742,2018/10/21,15.4,12.1,20.1
14742,2018/10/22,13.8,9.7,18.7
14742,2018/10/23,13.7,8.0,19.1
14742,2018/10/24,20.6,11.1,29.3
14742,2018/10/25,17.8,14.4,24.5
14742,2018/10/26,16.0,14.8,17.8
14742,2018/10/27,14.8,14.3,15.4
14742,2018/10/28,15.4,14.6,17.0
14742,2018/10/29,14.8,13.3,15.6
14742,2018/10/30,13.2,11.8,16.0
14742,2018/10/31,12.2,11.2,14.1
14742,2018/11/01,11.8,10.0,13.6
14742,2018/11/02,13.2,11.7,15.1
14742,2018/11/03,13.9,12.1,16.6
14742,2018/11/04,15.1,12.2,17.7
14742,2018/11/05,14.9,13.3,16.6
14742,2018/11/06,15.5,14.2,17.5
14742,2018/11/07,15.0,13.8,17.6
14742,2018/11/08,14.1,13.2,15.7
14742,2018/11/09,14.0,13.2,15.1
14742,2018/11/10,12.7,11.6,13.2
14742,2018/11/11,12.7,11.7,13.4
14742,2018/11/12,13.6,12.8,14.8
14742,2018/11/13,13.9,11.7,17.2
14742,2018/11/14,12.8,10.6,15.2
14742,2018/11/15,12.7,11.4,14.2
14742,2018/11/16,11.5,8.4,13.3
14742,2018/11/17,9.0,6.2,11.5
14742,2018/11/18,6.6,3.5,10.0
14742,2018/11/19,4.9,2.1,6.8
14742,2018/11/20,4.6,3.4,6.6
14742,2018/11/21,4.7,1.4,7.3
14742,2018/11/22,8.4,6.1,11.2
14742,2018/11/23,8.8,7.9,9.4
14742,2018/11/24,8.5,7.4,9.5
14742,2018/11/25,9.2,7.8,11.3
14742,2018/11/26,9.3,7.4,11.2
14742,2018/11/27,9.6,6.2,15.0
14742,2018/11/28,7.2,2.9,13.1
14742,2018/11/29,5.3,2.4,8.4
14742,2018/11/30,3.9,1.3,5.8
14742,2018/12/01,3.3,1.1,6.2
14742,2018/12/02,3.8,0.9,6.8
14742,2018/12/03,6.1,2.5,9.9
14742,2018/12/04,7.9,2.5,17.1
14742,2018/12/05,7.5,2.7,12.9
14742,2018/12/06,8.6,5.3,11.7
14742,2018/12/07,5.9,3.9,10.3
14742,2018/12/08,10.1,6.0,15.6
14742,2018/12/09,7.8,2.6,14.1
14742,2018/12/10,9.9,4.3,13.6
14742,2018/12/11,7.1,2.8,12.8
14742,2018/12/12,3.9,-0.4,8.5
14742,2018/12/13,3.9,2.1,6.7
14742,2018/12/14,2.4,-1.0,6.2
14742,2018/12/15,0.7,-2.8,4.9
14742,2018/12/16,1.8,0.2,2.8
14742,2018/12/17,2.8,0.0,6.9
14742,2018/12/18,-1.0,-2.1,-0.2
14742,2018/12/19,1.1,-1.0,2.5
14742,2018/12/20,2.9,1.4,4.7
14742,2018/12/21,1.4,-1.0,4.1
14742,2018/12/22,4.3,2.0,8.8
14742,2018/12/23,2.1,0.0,3.6
14742,2018/12/24,6.6,-0.5,18.1
14742,2018/12/25,3.4,-0.1,7.9
14742,2018/12/26,0.0,-1.1,1.5
14742,2018/12/27,0.3,-1.5,4.5
14742,2018/12/28,3.0,-1.8,8.9
14742,2018/12/29,4.2,0.0,10.5
14742,2018/12/30,8.6,0.5,17.1
14742,2018/12/31,6.2,2.2,12.6
14742,2019/01/01,3.2,0.9,5.0
