Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5909,2018/04/23,21.6,16.8,26.9
5909,2018/04/24,21.5,17.2,26.1
5909,2018/04/25,21.4,17.2,26.5
5909,2018/04/26,21.0,16.5,25.7
5909,2018/04/27,19.0,16.2,22.0
5909,2018/04/28,20.5,16.0,24.8
5909,2018/04/29,20.8,17.7,24.8
5909,2018/04/30,17.4,14.7,20.3
5909,2018/05/01,15.2,11.5,18.4
5909,2018/05/02,12.9,11.5,13.8
5909,2018/05/03,15.2,12.3,17.7
5909,2018/05/04,18.5,15.1,24.0
5909,2018/05/05,20.0,15.4,23.7
5909,2018/05/06,22.1,16.9,27.0
5909,2018/05/07,20.6,18.1,22.5
5909,2018/05/08,20.5,15.3,25.4
5909,2018/05/09,17.8,15.0,21.7
5909,2018/05/10,19.6,15.7,23.3
5909,2018/05/11,20.2,16.4,25.9
5909,2018/05/12,19.9,16.4,24.8
5909,2018/05/13,18.4,15.7,23.2
5909,2018/05/14,14.4,10.0,18.4
5909,2018/05/15,13.8,11.2,16.5
5909,2018/05/16,16.3,12.8,22.9
5909,2018/05/17,17.7,13.5,21.7
5909,2018/05/18,19.8,15.5,24.8
5909,2018/05/19,20.0,16.4,24.9
5909,2018/05/20,18.8,15.2,23.2
5909,2018/05/21,19.1,15.2,25.1
5909,2018/05/22,17.2,16.0,19.4
5909,2018/05/23,20.0,15.9,24.6
5909,2018/05/24,22.2,17.3,26.4
5909,2018/05/25,24.2,18.3,29.5
5909,2018/05/26,24.8,20.6,28.5
5909,2018/05/27,24.7,21.2,29.1
5909,2018/05/28,21.8,17.2,26.6
5909,2018/05/29,22.3,17.9,26.5
5909,2018/05/30,22.9,19.0,26.5
5909,2018/05/31,22.1,17.9,26.0
5909,2018/06/01,22.4,18.0,27.4
5909,2018/06/02,23.1,18.5,27.6
5909,2018/06/03,24.7,20.4,28.2
5909,2018/06/04,21.6,18.9,26.6
5909,2018/06/05,22.6,17.5,28.2
5909,2018/06/06,23.0,20.2,26.8
5909,2018/06/07,23.1,17.9,28.7
5909,2018/06/08,21.0,17.2,25.3
5909,2018/06/09,23.2,18.0,28.1
5909,2018/06/10,24.5,19.7,29.6
5909,2018/06/11,25.4,21.8,29.1
5909,2018/06/12,23.6,19.7,27.1
5909,2018/06/13,21.0,17.6,24.7
5909,2018/06/14,23.1,19.1,26.3
5909,2018/06/15,23.8,20.1,27.4
5909,2018/06/16,25.0,20.7,29.1
5909,2018/06/17,26.0,21.6,29.6
5909,2018/06/18,25.8,20.4,29.8
5909,2018/06/19,26.9,22.8,30.5
5909,2018/06/20,27.8,24.7,30.8
5909,2018/06/21,27.7,24.2,31.3
5909,2018/06/22,25.5,20.0,30.5
5909,2018/06/23,22.5,19.1,27.0
5909,2018/06/24,22.6,18.6,26.3
5909,2018/06/25,22.3,19.0,25.7
5909,2018/06/26,23.2,19.1,26.7
5909,2018/06/27,24.1,20.0,29.1
5909,2018/06/28,24.2,19.1,28.4
5909,2018/06/29,26.8,21.2,31.5
5909,2018/06/30,27.7,23.1,32.3
5909,2018/07/01,27.2,22.8,31.0
5909,2018/07/02,26.2,22.4,29.5
5909,2018/07/03,26.7,19.9,31.1
5909,2018/07/04,25.4,19.5,31.0
5909,2018/07/05,23.8,19.0,28.2
5909,2018/07/06,24.8,20.8,29.8
5909,2018/07/07,26.6,20.5,31.8
5909,2018/07/08,26.7,22.3,31.5
5909,2018/07/09,26.6,22.3,30.2
5909,2018/07/10,26.3,23.2,31.0
5909,2018/07/11,22.6,19.8,25.4
5909,2018/07/12,23.9,20.7,26.8
5909,2018/07/13,26.3,22.3,30.1
5909,2018/07/14,26.7,23.3,30.6
5909,2018/07/15,26.5,21.6,31.6
5909,2018/07/16,23.4,20.7,28.1
5909,2018/07/17,25.9,19.3,31.3
5909,2018/07/18,28.0,23.3,32.6
5909,2018/07/19,27.9,24.0,32.2
5909,2018/07/20,26.5,20.9,31.6
5909,2018/07/21,21.6,18.7,25.5
5909,2018/07/22,25.1,20.1,30.7
5909,2018/07/23,25.4,19.0,29.8
5909,2018/07/24,27.5,23.4,31.6
5909,2018/07/25,28.1,24.1,31.5
5909,2018/07/26,27.8,21.5,32.4
5909,2018/07/27,26.8,21.3,30.7
5909,2018/07/28,27.2,24.6,30.6
5909,2018/07/29,27.5,22.1,31.6
5909,2018/07/30,29.8,24.5,33.6
5909,2018/07/31,31.0,26.3,35.5
5909,2018/08/01,30.2,26.1,34.0
5909,2018/08/02,29.0,24.9,33.2
5909,2018/08/03,29.8,25.1,33.2
5909,2018/08/04,29.1,24.3,33.0
5909,2018/08/05,30.1,25.3,34.2
5909,2018/08/06,30.2,26.5,33.8
5909,2018/08/07,29.1,24.5,34.4
5909,2018/08/08,28.6,24.1,32.6
5909,2018/08/09,26.6,22.7,31.8
5909,2018/08/10,26.6,21.8,30.8
5909,2018/08/11,27.6,24.4,32.3
5909,2018/08/12,25.9,22.9,30.1
5909,2018/08/13,24.2,21.7,29.0
5909,2018/08/14,24.1,20.7,27.4
5909,2018/08/15,25.1,19.4,29.2
5909,2018/08/16,26.4,22.2,30.7
5909,2018/08/17,27.0,22.9,30.5
5909,2018/08/18,27.7,23.1,32.9
5909,2018/08/19,28.0,23.5,31.7
5909,2018/08/20,28.9,24.7,32.7
5909,2018/08/21,28.7,24.7,34.1
5909,2018/08/22,29.2,24.8,34.1
5909,2018/08/23,28.3,24.3,32.5
5909,2018/08/24,26.8,22.0,32.0
5909,2018/08/25,19.7,16.6,22.9
5909,2018/08/26,20.5,16.4,25.1
5909,2018/08/27,21.5,16.9,25.5
5909,2018/08/28,24.1,18.7,30.3
5909,2018/08/29,25.3,20.1,31.0
5909,2018/08/30,25.7,21.3,30.5
5909,2018/08/31,21.1,17.4,24.6
5909,2018/09/01,18.9,16.6,21.6
5909,2018/09/02,19.7,16.7,24.0
5909,2018/09/03,21.3,17.5,26.1
5909,2018/09/04,22.8,17.6,27.1
5909,2018/09/05,23.7,18.9,28.0
5909,2018/09/06,22.9,19.1,27.7
5909,2018/09/07,21.7,18.7,26.3
5909,2018/09/08,24.0,19.1,28.3
5909,2018/09/09,24.5,19.7,29.4
5909,2018/09/10,25.4,20.8,30.0
5909,2018/09/11,26.0,21.7,30.4
5909,2018/09/12,26.3,22.0,30.4
5909,2018/09/13,25.1,21.3,29.8
5909,2018/09/14,24.7,20.1,29.1
5909,2018/09/15,24.4,21.4,28.3
5909,2018/09/16,24.4,21.4,28.1
5909,2018/09/17,23.6,20.4,27.7
5909,2018/09/18,24.0,21.0,27.9
5909,2018/09/19,24.2,20.6,28.0
5909,2018/09/20,25.0,20.9,29.9
5909,2018/09/21,25.1,20.8,29.9
5909,2018/09/22,25.3,22.0,28.9
5909,2018/09/23,23.5,18.7,28.9
5909,2018/09/24,23.2,18.2,29.6
5909,2018/09/25,18.3,15.9,22.5
5909,2018/09/26,16.1,12.8,19.6
5909,2018/09/27,17.7,11.8,24.5
5909,2018/09/28,19.8,13.1,27.0
5909,2018/09/29,21.1,15.9,27.1
5909,2018/09/30,18.4,15.4,22.6
5909,2018/10/01,14.1,12.5,15.3
5909,2018/10/02,15.2,10.8,19.5
5909,2018/10/03,16.4,11.9,22.3
5909,2018/10/04,18.4,13.4,23.8
5909,2018/10/05,18.1,13.7,22.7
5909,2018/10/06,17.1,15.9,19.2
5909,2018/10/07,17.7,12.7,22.9
5909,2018/10/08,19.7,15.5,24.9
5909,2018/10/09,19.8,16.0,24.1
5909,2018/10/10,19.9,16.8,23.5
5909,2018/10/11,16.3,14.9,18.3
5909,2018/10/12,18.7,15.0,23.5
5909,2018/10/13,18.6,14.9,23.3
5909,2018/10/14,18.4,14.4,23.0
5909,2018/10/15,18.1,14.3,21.8
5909,2018/10/16,18.7,15.5,23.6
5909,2018/10/17,18.2,16.4,20.6
5909,2018/10/18,19.1,15.0,24.3
5909,2018/10/19,19.0,15.7,23.5
5909,2018/10/20,18.9,16.0,22.6
5909,2018/10/21,16.2,12.7,20.5
5909,2018/10/22,15.2,11.8,19.9
5909,2018/10/23,14.8,10.7,19.4
5909,2018/10/24,20.9,13.9,28.6
5909,2018/10/25,17.6,13.8,23.2
5909,2018/10/26,15.7,14.8,17.3
5909,2018/10/27,14.5,13.9,15.1
5909,2018/10/28,15.0,14.1,16.8
5909,2018/10/29,14.4,13.4,15.0
5909,2018/10/30,13.3,11.4,16.3
5909,2018/10/31,12.5,11.5,14.1
5909,2018/11/01,11.8,9.5,13.9
5909,2018/11/02,13.3,12.4,14.6
5909,2018/11/03,14.1,12.0,16.2
5909,2018/11/04,15.3,13.4,17.7
5909,2018/11/05,14.7,13.1,16.4
5909,2018/11/06,15.2,13.6,17.3
5909,2018/11/07,15.1,13.9,17.4
5909,2018/11/08,14.6,13.2,16.6
5909,2018/11/09,14.4,13.4,15.8
5909,2018/11/10,12.4,11.4,13.6
5909,2018/11/11,12.7,11.4,13.6
5909,2018/11/12,14.0,13.2,14.9
5909,2018/11/13,14.5,13.0,17.5
5909,2018/11/14,13.8,12.4,16.6
5909,2018/11/15,12.7,11.5,14.0
5909,2018/11/16,11.5,9.5,13.5
5909,2018/11/17,9.8,8.1,13.1
5909,2018/11/18,7.8,5.3,10.6
5909,2018/11/19,5.9,4.4,7.5
5909,2018/11/20,4.9,3.1,6.8
5909,2018/11/21,6.1,4.4,7.6
5909,2018/11/22,9.1,7.0,12.1
5909,2018/11/23,9.0,8.0,9.4
5909,2018/11/24,8.7,7.5,9.8
5909,2018/11/25,9.8,8.8,11.7
5909,2018/11/26,10.0,7.3,12.9
5909,2018/11/27,10.8,8.5,14.5
5909,2018/11/28,8.9,5.8,12.5
5909,2018/11/29,6.3,4.9,8.7
5909,2018/11/30,4.7,3.7,5.9
5909,2018/12/01,5.1,3.0,8.0
5909,2018/12/02,5.3,3.8,7.0
5909,2018/12/03,7.5,5.0,10.9
5909,2018/12/04,9.0,4.9,16.3
5909,2018/12/05,9.0,5.9,12.9
5909,2018/12/06,9.5,8.0,12.6
5909,2018/12/07,6.9,4.9,10.5
5909,2018/12/08,11.2,6.5,16.1
5909,2018/12/09,9.1,4.8,13.6
5909,2018/12/10,11.0,8.1,13.8
5909,2018/12/11,9.1,5.7,13.4
5909,2018/12/12,5.9,3.6,9.0
5909,2018/12/13,4.8,3.8,6.8
5909,2018/12/14,4.2,2.2,7.6
5909,2018/12/15,3.1,1.0,5.8
5909,2018/12/16,2.2,1.3,3.3
5909,2018/12/17,3.5,1.6,6.8
5909,2018/12/18,1.2,-0.5,4.8
5909,2018/12/19,2.2,0.5,3.2
5909,2018/12/20,3.3,1.7,5.1
5909,2018/12/21,2.8,0.5,4.8
5909,2018/12/22,5.4,2.9,9.1
5909,2018/12/23,2.9,1.6,3.8
5909,2018/12/24,5.8,1.1,16.8
5909,2018/12/25,4.7,1.6,8.9
5909,2018/12/26,1.8,0.6,5.8
5909,2018/12/27,3.0,0.4,8.1
5909,2018/12/28,5.5,2.1,10.1
5909,2018/12/29,6.7,3.0,11.6
5909,2018/12/30,8.2,3.8,17.1
5909,2018/12/31,7.2,4.9,13.1
5909,2019/01/01,4.6,3.2,5.9
