Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5911,2018/09/02,19.2,16.5,21.9
5911,2018/09/03,20.5,16.6,25.1
5911,2018/09/04,21.8,16.6,27.1
5911,2018/09/05,23.2,18.5,27.8
5911,2018/09/06,22.2,17.9,27.7
5911,2018/09/07,21.1,18.0,25.0
5911,2018/09/08,22.9,18.5,27.5
5911,2018/09/09,23.6,18.9,28.3
5911,2018/09/10,24.3,20.1,28.9
5911,2018/09/11,25.1,20.9,29.9
5911,2018/09/12,25.4,21.1,30.1
5911,2018/09/13,24.5,20.5,29.2
5911,2018/09/14,23.9,19.4,28.6
5911,2018/09/15,23.7,21.1,26.5
5911,2018/09/16,23.8,21.1,27.4
5911,2018/09/17,23.1,20.0,27.1
5911,2018/09/18,23.4,21.2,26.8
5911,2018/09/19,23.5,19.8,27.7
5911,2018/09/20,24.1,19.6,28.9
5911,2018/09/21,24.4,20.1,29.4
5911,2018/09/22,24.7,21.0,28.3
5911,2018/09/23,23.4,18.7,28.6
5911,2018/09/24,22.7,17.9,28.3
5911,2018/09/25,17.7,15.7,20.8
5911,2018/09/26,15.5,12.8,18.8
5911,2018/09/27,16.8,11.9,23.3
5911,2018/09/28,18.3,12.2,25.9
5911,2018/09/29,19.9,14.4,25.8
5911,2018/09/30,17.8,15.4,21.2
5911,2018/10/01,13.4,12.5,14.9
5911,2018/10/02,14.5,9.9,19.5
5911,2018/10/03,15.6,10.9,21.2
5911,2018/10/04,17.1,12.2,23.4
5911,2018/10/05,17.0,12.5,21.7
5911,2018/10/06,16.6,15.2,18.7
5911,2018/10/07,16.7,12.0,22.2
5911,2018/10/08,18.8,14.9,24.0
5911,2018/10/09,18.7,14.8,23.7
5911,2018/10/10,19.3,16.1,23.0
5911,2018/10/11,15.9,14.4,18.3
5911,2018/10/12,18.1,14.9,22.9
5911,2018/10/13,17.6,14.2,22.6
5911,2018/10/14,17.0,13.2,22.3
5911,2018/10/15,17.0,13.6,21.4
5911,2018/10/16,17.7,14.5,21.4
5911,2018/10/17,17.7,15.7,20.2
5911,2018/10/18,17.9,13.8,23.2
5911,2018/10/19,18.1,14.4,22.8
5911,2018/10/20,18.0,14.8,22.9
5911,2018/10/21,15.4,12.1,19.6
5911,2018/10/22,14.0,10.8,18.7
5911,2018/10/23,14.0,9.4,18.6
5911,2018/10/24,20.1,12.3,28.2
5911,2018/10/25,17.2,13.9,22.9
5911,2018/10/26,15.5,14.2,17.1
5911,2018/10/27,14.2,13.6,14.8
5911,2018/10/28,14.7,13.7,16.4
5911,2018/10/29,14.0,13.0,14.8
5911,2018/10/30,13.0,11.1,16.0
5911,2018/10/31,11.9,10.9,13.8
5911,2018/11/01,11.3,9.7,12.8
5911,2018/11/02,12.8,11.8,14.0
5911,2018/11/03,13.5,11.5,15.9
5911,2018/11/04,14.7,12.4,17.0
5911,2018/11/05,14.3,12.6,16.0
5911,2018/11/06,14.9,13.1,17.1
5911,2018/11/07,14.6,13.8,16.3
5911,2018/11/08,14.0,13.1,15.6
5911,2018/11/09,13.7,12.9,14.9
5911,2018/11/10,12.2,11.0,13.2
5911,2018/11/11,12.2,11.1,13.1
5911,2018/11/12,13.4,12.6,14.4
5911,2018/11/13,13.9,12.4,16.8
5911,2018/11/14,13.1,11.6,15.0
5911,2018/11/15,12.4,11.1,13.7
5911,2018/11/16,11.0,8.4,12.8
5911,2018/11/17,9.0,7.4,11.2
5911,2018/11/18,7.0,5.1,10.0
5911,2018/11/19,5.2,3.3,6.9
5911,2018/11/20,4.6,3.3,6.2
5911,2018/11/21,5.0,2.9,6.9
5911,2018/11/22,8.5,6.0,11.5
5911,2018/11/23,8.5,7.5,9.3
5911,2018/11/24,8.2,6.8,9.3
5911,2018/11/25,9.2,8.0,10.8
5911,2018/11/26,9.2,7.1,11.1
5911,2018/11/27,10.1,7.8,13.8
5911,2018/11/28,7.8,4.9,12.7
5911,2018/11/29,5.8,4.7,7.6
5911,2018/11/30,4.5,3.2,5.6
5911,2018/12/01,4.3,2.7,6.5
5911,2018/12/02,4.4,2.6,6.4
5911,2018/12/03,6.6,4.1,9.3
5911,2018/12/04,7.8,3.4,15.8
5911,2018/12/05,7.7,4.3,11.5
5911,2018/12/06,8.9,7.0,11.4
5911,2018/12/07,7.0,5.0,10.6
5911,2018/12/08,10.1,7.0,14.8
5911,2018/12/09,7.9,4.1,12.4
5911,2018/12/10,10.0,6.7,13.9
5911,2018/12/11,7.7,4.7,13.0
5911,2018/12/12,4.8,2.0,8.5
5911,2018/12/13,4.2,3.4,6.5
5911,2018/12/14,3.3,1.6,6.1
5911,2018/12/15,1.7,-0.5,5.0
5911,2018/12/16,2.2,1.5,3.0
5911,2018/12/17,2.8,1.1,6.3
5911,2018/12/18,-0.1,-1.9,1.7
5911,2018/12/19,1.4,-0.2,2.9
5911,2018/12/20,2.7,1.0,4.2
5911,2018/12/21,1.7,-0.7,3.9
5911,2018/12/22,4.6,2.2,8.4
5911,2018/12/23,2.5,1.3,3.3
5911,2018/12/24,5.3,-0.1,17.0
5911,2018/12/25,3.7,1.2,7.4
5911,2018/12/26,0.4,-0.6,2.3
5911,2018/12/27,1.6,-0.9,5.6
5911,2018/12/28,4.1,0.0,8.8
5911,2018/12/29,5.1,1.6,10.5
5911,2018/12/30,7.7,1.9,16.7
5911,2018/12/31,6.1,3.3,11.9
5911,2019/01/01,3.8,1.9,5.1
